Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-01-11 00:00:00-05:00,135.22999572753906,135.97000122070312,134.0399932861328,135.6999969482422,126.45724487304688,5709400,0.0,0.0
2022-01-12 00:00:00-05:00,134.88999938964844,135.6999969482422,132.52999877929688,133.72000122070312,124.6120834350586,8416000,0.0,0.0
2022-01-13 00:00:00-05:00,132.38999938964844,132.8300018310547,129.42999267578125,129.64999389648438,121.2454605102539,7174500,0.47,0.0
2022-01-14 00:00:00-05:00,130.49000549316406,130.58999633789062,127.0199966430664,128.16000366210938,119.85206604003906,9256900,0.0,0.0
2022-01-18 00:00:00-05:00,127.4000015258789,127.93000030517578,125.55000305175781,126.56999969482422,118.36512756347656,5850100,0.0,0.0
2022-01-19 00:00:00-05:00,126.75,127.58000183105469,125.83000183105469,126.05000305175781,117.87885284423828,3996400,0.0,0.0
2022-01-20 00:00:00-05:00,126.23999786376953,127.91000366210938,124.61000061035156,124.70999908447266,116.6257095336914,8652600,0.0,0.0
2022-01-21 00:00:00-05:00,126.80999755859375,127.08999633789062,124.86000061035156,125.83000183105469,117.67310333251953,10132700,0.0,0.0
2022-01-24 00:00:00-05:00,124.01000213623047,124.5,120.68000030517578,123.81999969482422,115.79338836669922,10864500,0.0,0.0
2022-01-25 00:00:00-05:00,123.08000183105469,124.62000274658203,121.58999633789062,123.2699966430664,115.27904510498047,9126600,0.0,0.0
2022-01-26 00:00:00-05:00,119.19000244140625,121.68000030517578,119.0,120.06999969482422,112.2864990234375,14753100,0.0,0.0
2022-01-27 00:00:00-05:00,120.9800033569336,123.16999816894531,119.73999786376953,120.44000244140625,112.63249206542969,9179500,0.0,0.0
2022-01-28 00:00:00-05:00,120.7699966430664,125.52999877929688,119.61000061035156,125.3499984741211,117.22421264648438,8286500,0.0,0.0
2022-01-31 00:00:00-05:00,125.5199966430664,127.95999908447266,125.12999725341797,127.45999908447266,119.19743347167969,7210000,0.0,0.0
2022-02-01 00:00:00-05:00,127.37000274658203,127.66000366210938,126.23999786376953,127.19999694824219,118.95429229736328,5602000,0.0,0.0
2022-02-02 00:00:00-05:00,128.25,130.74000549316406,127.86000061035156,130.0399932861328,121.61017608642578,7450500,0.0,0.0
2022-02-03 00:00:00-05:00,128.6300048828125,130.94000244140625,128.25999450683594,130.11000061035156,121.67566680908203,5613300,0.0,0.0
2022-02-04 00:00:00-05:00,129.55999755859375,130.52000427246094,128.60000610351562,129.7100067138672,121.30156707763672,4149700,0.0,0.0
2022-02-07 00:00:00-05:00,129.8699951171875,129.9499969482422,127.68000030517578,128.0500030517578,119.74918365478516,4035200,0.0,0.0
2022-02-08 00:00:00-05:00,127.52999877929688,128.94000244140625,127.16000366210938,128.64999389648438,120.31028747558594,3890900,0.0,0.0
2022-02-09 00:00:00-05:00,129.52000427246094,130.7899932861328,129.4199981689453,130.49000549316406,122.0310287475586,3434200,0.0,0.0
2022-02-10 00:00:00-05:00,128.57000732421875,129.9199981689453,127.16999816894531,127.76000213623047,119.47798919677734,5917700,0.0,0.0
2022-02-11 00:00:00-05:00,127.77999877929688,128.9199981689453,125.1500015258789,125.48999786376953,117.35514831542969,4803200,0.0,0.0
2022-02-14 00:00:00-05:00,125.0,125.56999969482422,121.9800033569336,122.77999877929688,114.82083129882812,7433900,0.0,0.0
2022-02-15 00:00:00-05:00,124.19000244140625,125.41999816894531,123.41000366210938,123.9800033569336,115.94303894042969,5298000,0.0,0.0
2022-02-16 00:00:00-05:00,123.44999694824219,124.11000061035156,121.55999755859375,123.68000030517578,115.66246795654297,5078100,0.0,0.0
2022-02-17 00:00:00-05:00,122.98999786376953,123.18000030517578,120.47000122070312,120.58000183105469,112.76343536376953,3688300,0.0,0.0
2022-02-18 00:00:00-05:00,120.0,120.30999755859375,114.83999633789062,116.79000091552734,109.21912384033203,12376100,0.0,0.0
2022-02-22 00:00:00-05:00,116.54000091552734,119.33000183105469,116.0999984741211,117.51000213623047,109.89244842529297,8372800,0.0,0.0
2022-02-23 00:00:00-05:00,118.0,118.83999633789062,116.98999786376953,117.25,109.64930725097656,5184200,0.0,0.0
2022-02-24 00:00:00-05:00,115.0,118.91999816894531,114.43000030517578,118.72000122070312,111.0240249633789,6252600,0.0,0.0
2022-02-25 00:00:00-05:00,118.72000122070312,122.93000030517578,118.5,122.41000366210938,114.47479248046875,5837700,0.0,0.0
2022-02-28 00:00:00-05:00,121.05000305175781,121.05999755859375,119.1500015258789,120.62000274658203,112.80084991455078,6828400,0.0,0.0
2022-03-01 00:00:00-05:00,120.30999755859375,121.16000366210938,117.37999725341797,118.16999816894531,110.5096664428711,6697700,0.0,0.0
2022-03-02 00:00:00-05:00,118.62000274658203,121.05000305175781,118.26000213623047,120.36000061035156,112.55767822265625,6419800,0.0,0.0
2022-03-03 00:00:00-05:00,120.80000305175781,122.06999969482422,120.48999786376953,120.97000122070312,113.128173828125,5223100,0.0,0.0
2022-03-04 00:00:00-05:00,119.93000030517578,121.76000213623047,119.01000213623047,121.41000366210938,113.53964233398438,5911400,0.0,0.0
2022-03-07 00:00:00-05:00,120.54000091552734,120.88999938964844,117.26000213623047,118.86000061035156,111.15492248535156,6632000,0.0,0.0
2022-03-08 00:00:00-05:00,117.91000366210938,119.0199966430664,115.70999908447266,116.11000061035156,108.58319854736328,6694000,0.0,0.0
2022-03-09 00:00:00-05:00,117.9000015258789,119.19999694824219,116.44000244140625,118.38999938964844,110.71538543701172,5004700,0.0,0.0
2022-03-10 00:00:00-05:00,117.18000030517578,117.80999755859375,115.7300033569336,117.0,109.41549682617188,4377600,0.0,0.0
2022-03-11 00:00:00-05:00,117.44000244140625,118.05999755859375,113.87999725341797,114.0199966430664,106.6286849975586,8012400,0.0,0.0
2022-03-14 00:00:00-04:00,114.9000015258789,117.20999908447266,114.58000183105469,115.5199966430664,108.03144836425781,5527500,0.0,0.0
2022-03-15 00:00:00-04:00,117.5,117.79000091552734,116.22000122070312,117.4800033569336,109.86439514160156,5041200,0.0,0.0
2022-03-16 00:00:00-04:00,118.20999908447266,119.54000091552734,116.95999908447266,119.4800033569336,111.73474884033203,4441800,0.0,0.0
2022-03-17 00:00:00-04:00,119.0,121.23999786376953,118.7300033569336,121.19999694824219,113.34324645996094,3998900,0.0,0.0
2022-03-18 00:00:00-04:00,121.73999786376953,122.66999816894531,120.68000030517578,122.44999694824219,114.51219177246094,7823800,0.0,0.0
2022-03-21 00:00:00-04:00,121.93000030517578,123.0999984741211,121.16000366210938,121.76000213623047,113.866943359375,4135100,0.0,0.0
2022-03-22 00:00:00-04:00,121.88999938964844,122.52999877929688,121.26000213623047,121.88999938964844,113.98851013183594,4479600,0.0,0.0
2022-03-23 00:00:00-04:00,121.11000061035156,121.23999786376953,116.73999786376953,116.91999816894531,109.34069061279297,5656000,0.0,0.0
2022-03-24 00:00:00-04:00,117.37999725341797,117.87999725341797,116.61000061035156,117.81999969482422,110.1823501586914,4505800,0.0,0.0
2022-03-25 00:00:00-04:00,118.6500015258789,119.30999755859375,117.73999786376953,118.94999694824219,111.23909759521484,2896300,0.0,0.0
2022-03-28 00:00:00-04:00,119.37999725341797,120.0,118.70999908447266,119.98999786376953,112.21167755126953,5350900,0.0,0.0
2022-03-29 00:00:00-04:00,121.83000183105469,122.06999969482422,119.30999755859375,120.19000244140625,112.39871978759766,5126100,0.0,0.0
2022-03-30 00:00:00-04:00,119.87000274658203,120.73999786376953,119.47000122070312,120.37999725341797,112.57638549804688,4064800,0.0,0.0
2022-03-31 00:00:00-04:00,120.20999908447266,120.48999786376953,118.0999984741211,118.36000061035156,110.68733978271484,5432600,0.0,0.0
2022-04-01 00:00:00-04:00,118.83999633789062,118.97000122070312,117.26000213623047,118.58000183105469,110.89307403564453,4314000,0.0,0.0
2022-04-04 00:00:00-04:00,117.87000274658203,118.9800033569336,117.56999969482422,118.87999725341797,111.17363739013672,4037200,0.0,0.0
2022-04-05 00:00:00-04:00,118.26000213623047,121.19000244140625,118.13999938964844,119.4800033569336,111.73474884033203,6113400,0.0,0.0
2022-04-06 00:00:00-04:00,119.0,120.19000244140625,117.76000213623047,119.94000244140625,112.16493225097656,5485100,0.0,0.0
2022-04-07 00:00:00-04:00,119.5999984741211,124.20999908447266,119.29000091552734,123.37000274658203,115.37257385253906,5863500,0.0,0.0
2022-04-08 00:00:00-04:00,123.41999816894531,124.36000061035156,122.11000061035156,123.25,115.2603530883789,5093900,0.0,0.0
2022-04-11 00:00:00-04:00,123.4800033569336,123.5,119.77999877929688,120.04000091552734,112.25843811035156,4071100,0.0,0.0
2022-04-12 00:00:00-04:00,119.79000091552734,120.61000061035156,117.72000122070312,118.38999938964844,110.71538543701172,4432300,0.0,0.0
2022-04-13 00:00:00-04:00,117.55999755859375,119.80999755859375,117.25,119.4800033569336,112.18009185791016,4407900,0.47,0.0
2022-04-14 00:00:00-04:00,120.05000305175781,120.25,117.55999755859375,117.69000244140625,110.49945068359375,3140000,0.0,0.0
2022-04-18 00:00:00-04:00,117.0199966430664,118.33000183105469,115.54000091552734,116.29000091552734,109.18498229980469,4115900,0.0,0.0
2022-04-19 00:00:00-04:00,116.68000030517578,120.2300033569336,116.6500015258789,119.9800033569336,112.64954376220703,5120900,0.0,0.0
2022-04-20 00:00:00-04:00,119.4800033569336,124.05000305175781,117.5,122.63999938964844,115.14701843261719,8334200,0.0,0.0
2022-04-21 00:00:00-04:00,123.18000030517578,124.3499984741211,122.6500015258789,123.37000274658203,115.83241271972656,7321100,0.0,0.0
2022-04-22 00:00:00-04:00,123.0199966430664,123.18000030517578,119.55999755859375,119.63999938964844,112.33031463623047,6710100,0.0,0.0
2022-04-25 00:00:00-04:00,119.16000366210938,120.30999755859375,117.83999633789062,120.01000213623047,112.67769622802734,4503500,0.0,0.0
2022-04-26 00:00:00-04:00,118.61000061035156,119.63999938964844,116.97000122070312,116.97000122070312,109.82344055175781,3366300,0.0,0.0
2022-04-27 00:00:00-04:00,117.29000091552734,118.58000183105469,116.12999725341797,116.72000122070312,109.58871459960938,4178700,0.0,0.0
2022-04-28 00:00:00-04:00,117.55000305175781,118.73999786376953,116.83000183105469,118.01000213623047,110.7999038696289,4960000,0.0,0.0
2022-04-29 00:00:00-04:00,117.05999755859375,117.7699966430664,113.12999725341797,113.5,106.56543731689453,6815900,0.0,0.0
2022-05-02 00:00:00-04:00,113.5,114.0199966430664,110.27999877929688,112.83000183105469,105.93639373779297,4905000,0.0,0.0
2022-05-03 00:00:00-04:00,113.05000305175781,114.33999633789062,111.81999969482422,112.43000030517578,105.56082916259766,4491500,0.0,0.0
2022-05-04 00:00:00-04:00,112.5,116.33000183105469,111.12999725341797,115.69999694824219,108.63102722167969,5347400,0.0,0.0
2022-05-05 00:00:00-04:00,114.86000061035156,115.0,111.68000030517578,113.01000213623047,106.10536193847656,5703300,0.0,0.0
2022-05-06 00:00:00-04:00,112.55000305175781,113.66999816894531,110.97000122070312,112.2699966430664,105.41059875488281,4966800,0.0,0.0
2022-05-09 00:00:00-04:00,110.69000244140625,111.19999694824219,106.94000244140625,107.38999938964844,100.82875061035156,6478200,0.0,0.0
2022-05-10 00:00:00-04:00,108.91000366210938,109.62999725341797,106.20999908447266,106.75,100.22784423828125,6248300,0.0,0.0
2022-05-11 00:00:00-04:00,106.66000366210938,108.0199966430664,105.66000366210938,105.83999633789062,99.37344360351562,6636100,0.0,0.0
2022-05-12 00:00:00-04:00,105.5,108.0199966430664,104.62999725341797,107.97000122070312,101.3733139038086,8516100,0.0,0.0
2022-05-13 00:00:00-04:00,108.36000061035156,110.51000213623047,108.36000061035156,109.87999725341797,103.1666030883789,6159300,0.0,0.0
2022-05-16 00:00:00-04:00,109.4000015258789,110.5199966430664,107.80999755859375,109.70999908447266,103.00699615478516,7459000,0.0,0.0
2022-05-17 00:00:00-04:00,111.58999633789062,115.43000030517578,111.58999633789062,114.54000091552734,107.54190063476562,9172000,0.0,0.0
2022-05-18 00:00:00-04:00,113.41999816894531,114.69999694824219,112.2300033569336,112.73999786376953,105.85186767578125,6933900,0.0,0.0
2022-05-19 00:00:00-04:00,112.02999877929688,113.01000213623047,110.5199966430664,112.44000244140625,105.57022094726562,6304800,0.0,0.0
2022-05-20 00:00:00-04:00,113.4000015258789,113.72000122070312,110.81999969482422,113.23999786376953,106.32132720947266,4509600,0.0,0.0
2022-05-23 00:00:00-04:00,113.8499984741211,115.36000061035156,112.94000244140625,115.02999877929688,108.00196075439453,4357000,0.0,0.0
2022-05-24 00:00:00-04:00,115.16000366210938,115.16000366210938,111.83000183105469,113.7699966430664,106.81896209716797,5272600,0.0,0.0
2022-05-25 00:00:00-04:00,113.19999694824219,114.94000244140625,112.3499984741211,113.19000244140625,106.27437591552734,3921700,0.0,0.0
2022-05-26 00:00:00-04:00,113.77999877929688,115.51000213623047,113.20999908447266,114.87000274658203,107.85174560546875,4027800,0.0,0.0
2022-05-27 00:00:00-04:00,116.08000183105469,116.91999816894531,115.4800033569336,116.69000244140625,109.560546875,3884800,0.0,0.0
2022-05-31 00:00:00-04:00,115.55999755859375,118.08999633789062,114.4000015258789,117.45999908447266,110.28350067138672,10563500,0.0,0.0
2022-06-01 00:00:00-04:00,117.8499984741211,118.0,114.52999877929688,115.08000183105469,108.04891967773438,4890200,0.0,0.0
2022-06-02 00:00:00-04:00,115.29000091552734,117.61000061035156,113.2300033569336,117.51000213623047,110.33045196533203,3856600,0.0,0.0
2022-06-03 00:00:00-04:00,116.77999877929688,117.55000305175781,116.33000183105469,116.56999969482422,109.4478759765625,3778200,0.0,0.0
2022-06-06 00:00:00-04:00,117.37999725341797,118.2300033569336,116.04000091552734,116.41999816894531,109.30704498291016,4205600,0.0,0.0
2022-06-07 00:00:00-04:00,116.0999984741211,117.2300033569336,115.22000122070312,116.87999725341797,109.73892211914062,3285600,0.0,0.0
2022-06-08 00:00:00-04:00,115.73999786376953,116.1500015258789,114.33999633789062,114.69000244140625,107.68273162841797,3683400,0.0,0.0
2022-06-09 00:00:00-04:00,114.63999938964844,115.44000244140625,112.68000030517578,112.70999908447266,105.82372283935547,3424700,0.0,0.0
2022-06-10 00:00:00-04:00,110.80999755859375,111.4800033569336,109.0999984741211,109.62999725341797,102.931884765625,4805600,0.0,0.0
2022-06-13 00:00:00-04:00,107.68000030517578,108.0999984741211,105.33999633789062,105.91000366210938,99.4391860961914,5215300,0.0,0.0
2022-06-14 00:00:00-04:00,105.0999984741211,105.4000015258789,101.94999694824219,102.94000244140625,96.65064239501953,5890100,0.0,0.0
2022-06-15 00:00:00-04:00,104.31999969482422,106.08000183105469,102.66000366210938,104.80000305175781,98.39698028564453,5278100,0.0,0.0
2022-06-16 00:00:00-04:00,102.4000015258789,102.75,101.23999786376953,102.06999969482422,95.83378601074219,4793600,0.0,0.0
2022-06-17 00:00:00-04:00,101.23999786376953,103.69000244140625,101.23999786376953,102.52999877929688,96.26568603515625,10249200,0.0,0.0
2022-06-21 00:00:00-04:00,104.86000061035156,104.94999694824219,103.33000183105469,104.41000366210938,98.03082275390625,5338300,0.0,0.0
2022-06-22 00:00:00-04:00,103.55000305175781,106.58000183105469,103.29000091552734,105.44000244140625,98.99790954589844,5511600,0.0,0.0
2022-06-23 00:00:00-04:00,105.94999694824219,106.77999877929688,105.06999969482422,106.20999908447266,99.72084045410156,5064800,0.0,0.0
2022-06-24 00:00:00-04:00,107.0,109.63999938964844,106.43000030517578,109.44999694824219,102.76289367675781,14301600,0.0,0.0
2022-06-27 00:00:00-04:00,109.9000015258789,110.0999984741211,108.30000305175781,109.08000183105469,102.4155044555664,3804100,0.0,0.0
2022-06-28 00:00:00-04:00,109.25,109.93000030517578,106.9000015258789,106.97000122070312,100.4344253540039,4185500,0.0,0.0
2022-06-29 00:00:00-04:00,107.45999908447266,109.66999816894531,106.73999786376953,109.0999984741211,102.43426513671875,4552100,0.0,0.0
2022-06-30 00:00:00-04:00,108.08000183105469,109.08000183105469,107.36000061035156,108.6500015258789,102.01176452636719,6070900,0.0,0.0
2022-07-01 00:00:00-04:00,108.20999908447266,110.47000122070312,107.6500015258789,110.22000122070312,103.48585510253906,3291700,0.0,0.0
2022-07-05 00:00:00-04:00,108.73999786376953,109.48999786376953,107.19999694824219,109.30000305175781,102.6220474243164,4752300,0.0,0.0
2022-07-06 00:00:00-04:00,108.83000183105469,109.5,108.12999725341797,108.69000244140625,102.04932403564453,3975300,0.0,0.0
2022-07-07 00:00:00-04:00,108.4800033569336,109.62000274658203,108.19999694824219,109.48999786376953,102.80045318603516,4149000,0.0,0.0
2022-07-08 00:00:00-04:00,108.7300033569336,109.91999816894531,108.55000305175781,109.26000213623047,102.58450317382812,3115500,0.0,0.0
2022-07-11 00:00:00-04:00,108.5999984741211,109.4000015258789,108.08000183105469,108.88999938964844,102.23710632324219,4041100,0.0,0.0
2022-07-12 00:00:00-04:00,108.5,110.37000274658203,107.69999694824219,108.30000305175781,101.68315124511719,5756300,0.0,0.0
2022-07-13 00:00:00-04:00,106.83999633789062,106.97000122070312,105.68000030517578,106.20999908447266,99.72084045410156,5087700,0.0,0.0
2022-07-14 00:00:00-04:00,104.62999725341797,105.91999816894531,103.76000213623047,105.70999908447266,99.69255828857422,4993600,0.47,0.0
2022-07-15 00:00:00-04:00,107.41000366210938,108.9800033569336,107.26000213623047,108.81999969482422,102.6255111694336,4617900,0.0,0.0
2022-07-18 00:00:00-04:00,108.55999755859375,108.95999908447266,106.69999694824219,107.0199966430664,100.92798614501953,4499900,0.0,0.0
2022-07-19 00:00:00-04:00,108.43000030517578,110.0,107.95999908447266,109.93000030517578,103.67232513427734,5788400,0.0,0.0
2022-07-20 00:00:00-04:00,106.98999786376953,108.81999969482422,106.87999725341797,108.2300033569336,102.06910705566406,7300200,0.0,0.0
2022-07-21 00:00:00-04:00,108.62000274658203,110.72000122070312,108.41000366210938,110.69000244140625,104.3890609741211,5698000,0.0,0.0
2022-07-22 00:00:00-04:00,112.0,112.0,108.33000183105469,109.19999694824219,102.98387908935547,4733900,0.0,0.0
2022-07-25 00:00:00-04:00,109.08999633789062,109.33000183105469,107.47000122070312,108.5,102.32373046875,3905600,0.0,0.0
2022-07-26 00:00:00-04:00,108.70999908447266,109.87999725341797,108.30000305175781,109.08999633789062,102.88015747070312,4824000,0.0,0.0
2022-07-27 00:00:00-04:00,109.37999725341797,110.63999938964844,108.62000274658203,109.98999786376953,103.72891235351562,3303500,0.0,0.0
2022-07-28 00:00:00-04:00,110.0999984741211,111.3499984741211,108.54000091552734,110.36000061035156,104.07785034179688,4736100,0.0,0.0
2022-07-29 00:00:00-04:00,109.83000183105469,109.87000274658203,108.55999755859375,108.83999633789062,102.64437866210938,4922900,0.0,0.0
2022-08-01 00:00:00-04:00,108.37999725341797,109.9000015258789,108.11000061035156,109.5199966430664,103.2856674194336,3871900,0.0,0.0
2022-08-02 00:00:00-04:00,109.62000274658203,110.9000015258789,108.54000091552734,108.63999938964844,102.45576477050781,3093800,0.0,0.0
2022-08-03 00:00:00-04:00,109.11000061035156,109.97000122070312,108.2699966430664,109.61000061035156,103.37054443359375,3866200,0.0,0.0
2022-08-04 00:00:00-04:00,110.41000366210938,110.62000274658203,109.58000183105469,109.72000122070312,103.47428131103516,2794000,0.0,0.0
2022-08-05 00:00:00-04:00,108.75,109.31999969482422,108.38999938964844,109.25,103.0310287475586,2789600,0.0,0.0
2022-08-08 00:00:00-04:00,109.79000091552734,109.9800033569336,108.58999633789062,109.0,102.79527282714844,2283800,0.0,0.0
2022-08-09 00:00:00-04:00,108.08999633789062,108.80000305175781,107.55000305175781,107.91000366210938,101.76732635498047,3943500,0.0,0.0
2022-08-10 00:00:00-04:00,109.76000213623047,110.37999725341797,109.19999694824219,110.2699966430664,103.99298095703125,3960900,0.0,0.0
2022-08-11 00:00:00-04:00,110.83999633789062,112.12999725341797,110.38999938964844,110.48999786376953,104.20045471191406,3281400,0.0,0.0
2022-08-12 00:00:00-04:00,110.86000061035156,111.52999877929688,110.44000244140625,111.4800033569336,105.13410186767578,2813300,0.0,0.0
2022-08-15 00:00:00-04:00,111.30999755859375,112.30999755859375,111.0199966430664,111.9000015258789,105.53019714355469,2949500,0.0,0.0
2022-08-16 00:00:00-04:00,111.45999908447266,112.52999877929688,111.43000030517578,112.02999877929688,105.65280151367188,2897400,0.0,0.0
2022-08-17 00:00:00-04:00,111.62999725341797,112.12999725341797,110.37000274658203,110.55000305175781,104.2570571899414,3053500,0.0,0.0
2022-08-18 00:00:00-04:00,110.93000030517578,110.93000030517578,108.79000091552734,109.95999908447266,103.70062255859375,4143600,0.0,0.0
2022-08-19 00:00:00-04:00,110.4800033569336,110.80000305175781,109.4000015258789,110.05999755859375,103.79493713378906,5092700,0.0,0.0
2022-08-22 00:00:00-04:00,108.97000122070312,109.30999755859375,106.88999938964844,107.44999694824219,101.33349609375,3496800,0.0,0.0
2022-08-23 00:00:00-04:00,106.81999969482422,106.87000274658203,105.5199966430664,106.01000213623047,99.9754867553711,4203000,0.0,0.0
2022-08-24 00:00:00-04:00,105.9000015258789,106.16999816894531,105.12000274658203,105.44000244140625,99.43791961669922,4278200,0.0,0.0
2022-08-25 00:00:00-04:00,105.23999786376953,105.95999908447266,104.55000305175781,105.88999938964844,99.86229705810547,5249200,0.0,0.0
2022-08-26 00:00:00-04:00,105.94000244140625,106.30000305175781,101.62999725341797,101.9000015258789,96.09943389892578,5440700,0.0,0.0
2022-08-29 00:00:00-04:00,101.5,102.61000061035156,101.20999908447266,101.83999633789062,96.04283142089844,4229900,0.0,0.0
2022-08-30 00:00:00-04:00,102.43000030517578,102.72000122070312,101.83999633789062,102.19999694824219,96.38235473632812,4629700,0.0,0.0
2022-08-31 00:00:00-04:00,102.97000122070312,104.05000305175781,102.5999984741211,102.6500015258789,96.8067398071289,7600700,0.0,0.0
2022-09-01 00:00:00-04:00,102.36000061035156,104.9000015258789,102.02999877929688,104.83999633789062,98.87207794189453,4397900,0.0,0.0
2022-09-02 00:00:00-04:00,105.44999694824219,105.6500015258789,101.9800033569336,102.5,96.66527557373047,4103200,0.0,0.0
2022-09-06 00:00:00-04:00,102.5,103.93000030517578,102.23999786376953,102.70999908447266,96.86331939697266,4670400,0.0,0.0
2022-09-07 00:00:00-04:00,102.87999725341797,104.97000122070312,102.73999786376953,104.69999694824219,98.74004364013672,5100800,0.0,0.0
2022-09-08 00:00:00-04:00,103.62999725341797,107.56999969482422,103.58999633789062,106.98999786376953,100.89968872070312,8700700,0.0,0.0
2022-09-09 00:00:00-04:00,107.12999725341797,109.06999969482422,107.02999877929688,108.4800033569336,102.30487823486328,5781200,0.0,0.0
2022-09-12 00:00:00-04:00,108.77999877929688,109.66999816894531,108.51000213623047,109.29000091552734,103.06876373291016,4358100,0.0,0.0
2022-09-13 00:00:00-04:00,107.22000122070312,107.58000183105469,105.58000183105469,105.83999633789062,99.81514739990234,5300800,0.0,0.0
2022-09-14 00:00:00-04:00,105.93000030517578,106.79000091552734,105.01000213623047,105.77999877929688,99.7585678100586,3264200,0.0,0.0
2022-09-15 00:00:00-04:00,106.05999755859375,107.08000183105469,104.86000061035156,105.05999755859375,99.07955932617188,4237000,0.0,0.0
2022-09-16 00:00:00-04:00,104.79000091552734,105.0,103.41000366210938,104.0,98.07988739013672,8898200,0.0,0.0
2022-09-19 00:00:00-04:00,103.25,104.11000061035156,102.25,104.08999633789062,98.1647720336914,3816000,0.0,0.0
2022-09-20 00:00:00-04:00,102.79000091552734,103.02999877929688,101.2300033569336,102.30999755859375,96.48609161376953,4617100,0.0,0.0
2022-09-21 00:00:00-04:00,102.87000274658203,103.91999816894531,100.62000274658203,100.6500015258789,94.92059326171875,4720500,0.0,0.0
2022-09-22 00:00:00-04:00,100.05000305175781,101.83000183105469,99.8499984741211,101.06999969482422,95.31668090820312,5567500,0.0,0.0
2022-09-23 00:00:00-04:00,100.38999938964844,100.88999938964844,98.80999755859375,100.68000030517578,94.9488754272461,6214600,0.0,0.0
2022-09-26 00:00:00-04:00,100.18000030517578,100.6500015258789,99.26000213623047,99.83999633789062,94.15670013427734,6037800,0.0,0.0
