Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,100.25,100.7300033569336,97.91000366210938,98.33000183105469,92.73265838623047,6377800,0.0,0.0
2022-09-28 00:00:00-04:00,98.06999969482422,99.2699966430664,97.56999969482422,98.72000122070312,93.10044860839844,7206900,0.0,0.0
2022-09-29 00:00:00-04:00,98.8499984741211,99.18000030517578,97.55000305175781,98.29000091552734,92.6949234008789,6698800,0.0,0.0
2022-09-30 00:00:00-04:00,98.70999908447266,99.5,96.66999816894531,96.76000213623047,91.25203704833984,6728400,0.0,0.0
2022-10-03 00:00:00-04:00,97.80000305175781,100.19000244140625,97.4000015258789,99.5199966430664,93.85490417480469,4817600,0.0,0.0
2022-10-04 00:00:00-04:00,100.73999786376953,103.20999908447266,100.54000091552734,103.08000183105469,97.21226501464844,5710800,0.0,0.0
2022-10-05 00:00:00-04:00,102.16999816894531,103.95999908447266,101.91999816894531,103.37999725341797,97.49517822265625,3803400,0.0,0.0
2022-10-06 00:00:00-04:00,102.86000061035156,103.20999908447266,101.87999725341797,102.44999694824219,96.61811065673828,6348100,0.0,0.0
2022-10-07 00:00:00-04:00,102.5,105.08999633789062,101.04000091552734,101.79000091552734,95.99568939208984,8485900,0.0,0.0
2022-10-10 00:00:00-04:00,102.12000274658203,102.31999969482422,100.31999969482422,101.12999725341797,95.3732681274414,4044600,0.0,0.0
2022-10-11 00:00:00-04:00,100.8499984741211,102.75,100.08999633789062,101.75,95.95796966552734,5304800,0.0,0.0
2022-10-12 00:00:00-04:00,101.25,101.91000366210938,100.05999755859375,100.08000183105469,94.38304901123047,4106200,0.0,0.0
2022-10-13 00:00:00-04:00,97.93000030517578,103.08000183105469,97.68000030517578,102.47000122070312,97.09295654296875,6250900,0.47,0.0
2022-10-14 00:00:00-04:00,103.18000030517578,103.91999816894531,100.79000091552734,100.91000366210938,95.61481475830078,6087200,0.0,0.0
2022-10-17 00:00:00-04:00,102.12000274658203,103.94999694824219,101.87000274658203,103.5199966430664,98.08785247802734,7315800,0.0,0.0
2022-10-18 00:00:00-04:00,105.80999755859375,106.66999816894531,104.66000366210938,104.9800033569336,99.47126007080078,8943900,0.0,0.0
2022-10-19 00:00:00-04:00,101.0,101.16999816894531,96.31999969482422,98.11000061035156,92.96174621582031,18525200,0.0,0.0
2022-10-20 00:00:00-04:00,96.5199966430664,97.73999786376953,95.01000213623047,95.20999908447266,90.21392059326172,12651200,0.0,0.0
2022-10-21 00:00:00-04:00,94.3499984741211,95.5199966430664,93.25,95.05999755859375,90.07179260253906,9859000,0.0,0.0
2022-10-24 00:00:00-04:00,96.05000305175781,98.48999786376953,95.9000015258789,98.29000091552734,93.1323013305664,8118000,0.0,0.0
2022-10-25 00:00:00-04:00,98.06999969482422,98.9000015258789,97.66000366210938,97.94999694824219,92.81013488769531,7114400,0.0,0.0
2022-10-26 00:00:00-04:00,98.08999633789062,99.5199966430664,97.87999725341797,98.41999816894531,93.25547790527344,8290100,0.0,0.0
2022-10-27 00:00:00-04:00,98.66999816894531,98.66999816894531,96.7699966430664,96.93000030517578,91.84366607666016,6610000,0.0,0.0
2022-10-28 00:00:00-04:00,97.31999969482422,100.0199966430664,97.19999694824219,99.48999786376953,94.26933288574219,5768100,0.0,0.0
2022-10-31 00:00:00-04:00,99.12999725341797,99.5,98.1500015258789,98.94000244140625,93.7481918334961,5885600,0.0,0.0
2022-11-01 00:00:00-04:00,99.62000274658203,100.31999969482422,98.63999938964844,99.30999755859375,94.0987777709961,5249400,0.0,0.0
2022-11-02 00:00:00-04:00,98.7300033569336,101.2300033569336,98.0199966430664,98.04000091552734,92.89543151855469,5196700,0.0,0.0
2022-11-03 00:00:00-04:00,96.80999755859375,97.01000213623047,95.3499984741211,96.44999694824219,91.38885498046875,4873400,0.0,0.0
2022-11-04 00:00:00-04:00,97.83000183105469,98.2300033569336,96.1500015258789,98.06999969482422,92.92383575439453,4902800,0.0,0.0
2022-11-07 00:00:00-05:00,98.77999877929688,100.04000091552734,98.12999725341797,99.5,94.27880859375,4903700,0.0,0.0
2022-11-08 00:00:00-05:00,99.9000015258789,100.26000213623047,98.94999694824219,99.63999938964844,94.41146850585938,5708200,0.0,0.0
2022-11-09 00:00:00-05:00,99.91000366210938,101.2699966430664,99.25,99.45999908447266,94.24090576171875,5339600,0.0,0.0
2022-11-10 00:00:00-05:00,103.02999877929688,104.44000244140625,102.13999938964844,104.2300033569336,98.7606201171875,5907400,0.0,0.0
2022-11-11 00:00:00-05:00,104.63999938964844,105.91000366210938,103.93000030517578,104.08999633789062,98.62796020507812,7106900,0.0,0.0
2022-11-14 00:00:00-05:00,103.66999816894531,104.30999755859375,101.98999786376953,102.01000213623047,96.65708923339844,5661600,0.0,0.0
2022-11-15 00:00:00-05:00,103.44999694824219,104.4800033569336,102.37999725341797,103.13999938964844,97.72779846191406,5262900,0.0,0.0
2022-11-16 00:00:00-05:00,104.23999786376953,105.30000305175781,103.26000213623047,103.61000061035156,98.17314147949219,3292800,0.0,0.0
2022-11-17 00:00:00-05:00,102.66999816894531,103.08999633789062,101.55000305175781,102.55999755859375,97.17823791503906,3332900,0.0,0.0
2022-11-18 00:00:00-05:00,103.5199966430664,104.19000244140625,102.94000244140625,103.87000274658203,98.41950225830078,3931800,0.0,0.0
2022-11-21 00:00:00-05:00,103.7300033569336,104.9000015258789,103.66999816894531,103.87999725341797,98.42898559570312,4148800,0.0,0.0
2022-11-22 00:00:00-05:00,103.9800033569336,105.0,102.87000274658203,104.87000274658203,99.36703491210938,4511700,0.0,0.0
2022-11-23 00:00:00-05:00,104.97000122070312,106.47000122070312,104.4000015258789,106.0199966430664,100.45667266845703,4617500,0.0,0.0
2022-11-25 00:00:00-05:00,106.66999816894531,107.3499984741211,106.51000213623047,106.95999908447266,101.34734344482422,2558100,0.0,0.0
2022-11-28 00:00:00-05:00,106.72000122070312,107.75,105.12999725341797,105.38999938964844,99.85973358154297,4149700,0.0,0.0
2022-11-29 00:00:00-05:00,105.0,105.37999725341797,104.4800033569336,105.0,99.49019622802734,4832300,0.0,0.0
2022-11-30 00:00:00-05:00,105.12999725341797,107.69999694824219,103.44000244140625,107.58000183105469,101.93482971191406,12737300,0.0,0.0
2022-12-01 00:00:00-05:00,108.23999786376953,108.6500015258789,107.3499984741211,107.93000030517578,102.2664566040039,5076200,0.0,0.0
2022-12-02 00:00:00-05:00,106.75,108.13999938964844,106.19999694824219,108.08999633789062,102.41804504394531,4944100,0.0,0.0
2022-12-05 00:00:00-05:00,106.88999938964844,107.05999755859375,105.05999755859375,105.41000366210938,99.8786849975586,4687100,0.0,0.0
2022-12-06 00:00:00-05:00,104.98999786376953,105.41000366210938,103.12999725341797,103.86000061035156,98.4100112915039,4175700,0.0,0.0
2022-12-07 00:00:00-05:00,104.0199966430664,105.48999786376953,104.0199966430664,104.80999755859375,99.31015014648438,3592400,0.0,0.0
2022-12-08 00:00:00-05:00,104.66000366210938,107.08999633789062,104.2300033569336,106.91999816894531,101.30944061279297,4607700,0.0,0.0
2022-12-09 00:00:00-05:00,106.7300033569336,108.4800033569336,106.44999694824219,107.51000213623047,101.86849212646484,5346400,0.0,0.0
2022-12-12 00:00:00-05:00,107.7300033569336,109.58999633789062,107.7300033569336,109.48999786376953,103.74458312988281,4752500,0.0,0.0
2022-12-13 00:00:00-05:00,112.31999969482422,112.69999694824219,111.05999755859375,111.52999877929688,105.67753601074219,6246000,0.0,0.0
2022-12-14 00:00:00-05:00,111.37000274658203,112.91000366210938,110.52999877929688,111.26000213623047,105.42171478271484,5614900,0.0,0.0
2022-12-15 00:00:00-05:00,109.8499984741211,110.0,108.41000366210938,108.5199966430664,102.82548522949219,4947800,0.0,0.0
2022-12-16 00:00:00-05:00,107.69999694824219,107.8499984741211,105.77999877929688,106.91000366210938,101.29998016357422,7976100,0.0,0.0
2022-12-19 00:00:00-05:00,106.73999786376953,107.18000030517578,105.83000183105469,106.58999633789062,100.99677276611328,4352000,0.0,0.0
2022-12-20 00:00:00-05:00,106.61000061035156,106.98999786376953,105.62000274658203,106.48999786376953,100.90200805664062,3673000,0.0,0.0
2022-12-21 00:00:00-05:00,107.08999633789062,108.38999938964844,107.05999755859375,108.13999938964844,102.46543884277344,3228600,0.0,0.0
2022-12-22 00:00:00-05:00,107.70999908447266,108.16000366210938,106.22000122070312,108.02999877929688,102.36119842529297,3311100,0.0,0.0
2022-12-23 00:00:00-05:00,107.66999816894531,108.4000015258789,107.0999984741211,108.18000030517578,102.50333404541016,2618400,0.0,0.0
2022-12-27 00:00:00-05:00,108.3499984741211,109.05000305175781,107.37999725341797,108.56999969482422,102.87285614013672,2927400,0.0,0.0
2022-12-28 00:00:00-05:00,109.0199966430664,110.0999984741211,107.73999786376953,107.83000183105469,102.17170715332031,3265200,0.0,0.0
2022-12-29 00:00:00-05:00,108.75,110.76000213623047,108.45999908447266,110.30999755859375,104.52156829833984,3047800,0.0,0.0
2022-12-30 00:00:00-05:00,109.80000305175781,110.12000274658203,108.66000366210938,109.79000091552734,104.02884674072266,3471000,0.0,0.0
2023-01-03 00:00:00-05:00,110.51000213623047,111.33000183105469,108.75,109.58000183105469,103.82986450195312,4171900,0.0,0.0
2023-01-04 00:00:00-05:00,111.01000213623047,111.94000244140625,110.3499984741211,111.20999908447266,105.37434387207031,4395500,0.0,0.0
2023-01-05 00:00:00-05:00,111.0999984741211,111.70999908447266,110.36000061035156,110.80000305175781,104.98585510253906,4896900,0.0,0.0
2023-01-06 00:00:00-05:00,112.0,112.73999786376953,110.20999908447266,112.33000183105469,106.4355697631836,3800400,0.0,0.0
2023-01-09 00:00:00-05:00,113.5199966430664,113.66999816894531,112.0199966430664,112.1500015258789,106.26500701904297,7277700,0.0,0.0
2023-01-10 00:00:00-05:00,112.5,114.08000183105469,112.31999969482422,113.8499984741211,107.87580108642578,5591700,0.0,0.0
2023-01-11 00:00:00-05:00,114.87000274658203,115.69000244140625,112.13999938964844,113.1500015258789,107.2125244140625,5350300,0.0,0.0
2023-01-12 00:00:00-05:00,111.98999786376953,112.38999938964844,110.88999938964844,111.36000061035156,105.99421691894531,4697700,0.51,0.0
2023-01-13 00:00:00-05:00,111.2699966430664,113.88999938964844,111.19000244140625,113.51000213623047,108.04061126708984,5348700,0.0,0.0
2023-01-17 00:00:00-05:00,113.5,114.27999877929688,113.05999755859375,113.38999938964844,107.92640686035156,5711000,0.0,0.0
2023-01-18 00:00:00-05:00,113.20999908447266,113.58000183105469,111.19000244140625,111.51000213623047,106.13697814941406,4288500,0.0,0.0
2023-01-19 00:00:00-05:00,111.05999755859375,112.31999969482422,110.58999633789062,111.80000305175781,106.41300964355469,6157700,0.0,0.0
2023-01-20 00:00:00-05:00,112.19999694824219,113.04000091552734,111.6500015258789,112.81999969482422,107.38386535644531,5078300,0.0,0.0
2023-01-23 00:00:00-05:00,112.43000030517578,114.69999694824219,112.41999816894531,114.01000213623047,108.51652526855469,6115300,0.0,0.0
2023-01-24 00:00:00-05:00,112.86000061035156,113.66000366210938,112.27999877929688,112.52999877929688,107.10782623291016,4662000,0.0,0.0
2023-01-25 00:00:00-05:00,110.0,112.23999786376953,109.58999633789062,111.0,105.65155792236328,6070800,0.0,0.0
2023-01-26 00:00:00-05:00,111.25,111.62000274658203,110.11000061035156,111.06999969482422,105.71818542480469,4159500,0.0,0.0
2023-01-27 00:00:00-05:00,110.6500015258789,111.26000213623047,109.80999755859375,109.94999694824219,104.65214538574219,4860600,0.0,0.0
2023-01-30 00:00:00-05:00,109.80999755859375,110.66999816894531,109.62000274658203,109.80999755859375,104.5188980102539,4434800,0.0,0.0
2023-01-31 00:00:00-05:00,109.79000091552734,110.66000366210938,108.87000274658203,110.55000305175781,105.22325134277344,5698300,0.0,0.0
2023-02-01 00:00:00-05:00,110.77999877929688,112.08999633789062,109.66999816894531,111.81999969482422,106.43204498291016,4532300,0.0,0.0
2023-02-02 00:00:00-05:00,111.27999877929688,112.37000274658203,110.88999938964844,112.25,106.84132385253906,5051800,0.0,0.0
2023-02-03 00:00:00-05:00,111.80999755859375,112.33000183105469,110.66000366210938,111.79000091552734,106.40348815917969,3754500,0.0,0.0
2023-02-06 00:00:00-05:00,111.56999969482422,111.69000244140625,110.45999908447266,110.75,105.41361236572266,4145600,0.0,0.0
2023-02-07 00:00:00-05:00,110.04000091552734,112.41000366210938,109.87999725341797,111.98999786376953,106.5938491821289,3401600,0.0,0.0
2023-02-08 00:00:00-05:00,111.4000015258789,111.87000274658203,109.75,110.19999694824219,104.89010620117188,4222300,0.0,0.0
2023-02-09 00:00:00-05:00,110.69000244140625,111.2699966430664,107.51000213623047,108.06999969482422,102.86273193359375,3912700,0.0,0.0
2023-02-10 00:00:00-05:00,108.26000213623047,108.9000015258789,107.80000305175781,108.16000366210938,102.94841003417969,4186300,0.0,0.0
2023-02-13 00:00:00-05:00,108.31999969482422,109.13999938964844,107.7699966430664,108.5199966430664,103.29104614257812,3711000,0.0,0.0
2023-02-14 00:00:00-05:00,108.19000244140625,108.33999633789062,106.36000061035156,107.26000213623047,102.0917739868164,4244000,0.0,0.0
2023-02-15 00:00:00-05:00,106.76000213623047,107.30999755859375,106.27999877929688,107.27999877929688,102.11080932617188,4060300,0.0,0.0
2023-02-16 00:00:00-05:00,105.7699966430664,107.38999938964844,105.66999816894531,106.08000183105469,100.96861267089844,3299000,0.0,0.0
2023-02-17 00:00:00-05:00,105.54000091552734,106.95999908447266,105.48999786376953,106.73999786376953,101.59681701660156,3564100,0.0,0.0
2023-02-21 00:00:00-05:00,105.8499984741211,106.13999938964844,103.3499984741211,103.6500015258789,98.65570831298828,5204300,0.0,0.0
2023-02-22 00:00:00-05:00,103.23999786376953,103.8499984741211,100.5,102.69000244140625,97.7419662475586,8900900,0.0,0.0
2023-02-23 00:00:00-05:00,103.23999786376953,103.77999877929688,101.66000366210938,102.55000305175781,97.60871887207031,4611100,0.0,0.0
2023-02-24 00:00:00-05:00,101.44999694824219,101.80000305175781,99.88999938964844,100.45999908447266,95.61942291259766,5476800,0.0,0.0
2023-02-27 00:00:00-05:00,101.27999877929688,101.30999755859375,99.66000366210938,99.7699966430664,94.96266174316406,4489800,0.0,0.0
2023-02-28 00:00:00-05:00,99.83999633789062,102.41999816894531,99.69000244140625,101.72000122070312,96.8187026977539,7877000,0.0,0.0
2023-03-01 00:00:00-05:00,100.69999694824219,101.36000061035156,100.38999938964844,100.83000183105469,95.97159576416016,3963500,0.0,0.0
2023-03-02 00:00:00-05:00,100.2699966430664,102.9800033569336,100.2699966430664,102.62999725341797,97.68487548828125,5209900,0.0,0.0
2023-03-03 00:00:00-05:00,102.9000015258789,104.51000213623047,102.76000213623047,104.44999694824219,99.41716003417969,4982400,0.0,0.0
2023-03-06 00:00:00-05:00,104.51000213623047,104.5999984741211,102.62999725341797,102.75,97.799072265625,5005100,0.0,0.0
2023-03-07 00:00:00-05:00,102.86000061035156,103.0999984741211,99.81999969482422,99.9800033569336,95.16255187988281,6349000,0.0,0.0
2023-03-08 00:00:00-05:00,99.91999816894531,100.2699966430664,99.26000213623047,99.4000015258789,94.61048126220703,6252600,0.0,0.0
2023-03-09 00:00:00-05:00,99.88999938964844,99.97000122070312,97.5,97.8499984741211,93.13516998291016,5146000,0.0,0.0
2023-03-10 00:00:00-05:00,97.76000213623047,98.4000015258789,96.55999755859375,96.95999908447266,92.28805541992188,7042400,0.0,0.0
2023-03-13 00:00:00-04:00,96.5999984741211,99.19999694824219,96.38999938964844,98.19000244140625,93.45879364013672,6553000,0.0,0.0
2023-03-14 00:00:00-04:00,99.27999877929688,99.5,97.33999633789062,98.55000305175781,93.80144500732422,5093900,0.0,0.0
2023-03-15 00:00:00-04:00,97.5,97.94000244140625,96.69999694824219,97.80000305175781,93.08758544921875,5712100,0.0,0.0
2023-03-16 00:00:00-04:00,97.05999755859375,99.27999877929688,97.0,99.02999877929688,94.25831604003906,5289100,0.0,0.0
2023-03-17 00:00:00-04:00,99.01000213623047,99.19999694824219,96.51000213623047,97.01000213623047,92.33565521240234,10848100,0.0,0.0
2023-03-20 00:00:00-04:00,97.26000213623047,98.19999694824219,97.18000030517578,97.87000274658203,93.15422058105469,6075700,0.0,0.0
2023-03-21 00:00:00-04:00,98.16999816894531,98.41000366210938,97.29000091552734,98.33000183105469,93.59205627441406,4475000,0.0,0.0
2023-03-22 00:00:00-04:00,98.61000061035156,99.30999755859375,96.83999633789062,96.86000061035156,92.19287872314453,3606700,0.0,0.0
2023-03-23 00:00:00-04:00,96.9000015258789,97.80999755859375,96.44000244140625,97.04000091552734,92.36420440673828,4525000,0.0,0.0
2023-03-24 00:00:00-04:00,97.04000091552734,98.08000183105469,96.80999755859375,98.05000305175781,93.3255386352539,5269100,0.0,0.0
2023-03-27 00:00:00-04:00,99.0,99.4800033569336,98.2699966430664,98.45999908447266,93.71578979492188,4627700,0.0,0.0
2023-03-28 00:00:00-04:00,98.0999984741211,98.23999786376953,96.61000061035156,97.11000061035156,92.43084716796875,4815400,0.0,0.0
2023-03-29 00:00:00-04:00,98.01000213623047,98.73999786376953,97.25,98.62000274658203,93.86808013916016,6780200,0.0,0.0
2023-03-30 00:00:00-04:00,99.37999725341797,99.4800033569336,98.51000213623047,99.08000183105469,94.30591583251953,5199300,0.0,0.0
2023-03-31 00:00:00-04:00,99.91999816894531,101.41000366210938,99.7300033569336,101.26000213623047,96.38087463378906,6442400,0.0,0.0
2023-04-03 00:00:00-04:00,100.80000305175781,101.66000366210938,100.04000091552734,101.58999633789062,96.6949691772461,5432400,0.0,0.0
2023-04-04 00:00:00-04:00,101.9000015258789,103.33999633789062,101.83000183105469,102.80000305175781,97.84666442871094,7979000,0.0,0.0
2023-04-05 00:00:00-04:00,102.62999725341797,104.29000091552734,102.5,104.20999908447266,99.18873596191406,7298300,0.0,0.0
2023-04-06 00:00:00-04:00,104.48999786376953,105.55000305175781,104.18000030517578,104.93000030517578,99.87403106689453,5065000,0.0,0.0
2023-04-10 00:00:00-04:00,104.41999816894531,104.91000366210938,103.05999755859375,103.69999694824219,98.70330047607422,4900200,0.0,0.0
2023-04-11 00:00:00-04:00,104.19999694824219,104.69999694824219,103.0999984741211,103.29000091552734,98.31305694580078,4658000,0.0,0.0
2023-04-12 00:00:00-04:00,103.38999938964844,103.83999633789062,102.30999755859375,102.55999755859375,97.61823272705078,4560700,0.0,0.0
2023-04-13 00:00:00-04:00,102.75,103.70999908447266,101.80000305175781,103.61000061035156,99.11048126220703,4778700,0.51,0.0
2023-04-14 00:00:00-04:00,103.61000061035156,104.3499984741211,103.45999908447266,103.95999908447266,99.44528198242188,5043700,0.0,0.0
2023-04-17 00:00:00-04:00,104.0,104.8499984741211,104.0,104.5199966430664,99.98096466064453,4806400,0.0,0.0
2023-04-18 00:00:00-04:00,105.44000244140625,105.69999694824219,103.93000030517578,104.1500015258789,99.62703704833984,6552100,0.0,0.0
2023-04-19 00:00:00-04:00,108.5,112.69999694824219,108.1500015258789,112.29000091552734,107.41352844238281,12425400,0.0,0.0
2023-04-20 00:00:00-04:00,112.25,112.29000091552734,110.0,110.3499984741211,105.55777740478516,7413200,0.0,0.0
2023-04-21 00:00:00-04:00,110.87999725341797,112.12000274658203,110.87999725341797,111.66000366210938,106.81089782714844,6301100,0.0,0.0
2023-04-24 00:00:00-04:00,111.75,111.75,110.13999938964844,110.4000015258789,105.60562133789062,5341900,0.0,0.0
2023-04-25 00:00:00-04:00,110.38999938964844,110.52999877929688,109.66999816894531,109.97000122070312,105.19429016113281,5636700,0.0,0.0
2023-04-26 00:00:00-04:00,109.31999969482422,109.41999816894531,108.2699966430664,108.75,104.02727508544922,4240000,0.0,0.0
2023-04-27 00:00:00-04:00,108.70999908447266,109.54000091552734,107.66999816894531,109.5,104.74468994140625,4257200,0.0,0.0
2023-04-28 00:00:00-04:00,109.44000244140625,110.8499984741211,109.37000274658203,110.47000122070312,105.67256927490234,4835900,0.0,0.0
2023-05-01 00:00:00-04:00,110.45999908447266,111.56999969482422,109.93000030517578,111.11000061035156,106.28478240966797,3722900,0.0,0.0
2023-05-02 00:00:00-04:00,111.05999755859375,111.94000244140625,110.43000030517578,111.5,106.65784454345703,4998000,0.0,0.0
2023-05-03 00:00:00-04:00,111.80999755859375,112.94999694824219,111.43000030517578,111.76000213623047,106.90655517578125,5602000,0.0,0.0
2023-05-04 00:00:00-04:00,111.44999694824219,111.48999786376953,110.55999755859375,110.86000061035156,106.0456314086914,4070700,0.0,0.0
2023-05-05 00:00:00-04:00,111.37000274658203,111.75,111.05000305175781,111.26000213623047,106.42826843261719,4025000,0.0,0.0
2023-05-08 00:00:00-04:00,110.45999908447266,111.58000183105469,110.29000091552734,110.9000015258789,106.08389282226562,2445500,0.0,0.0
2023-05-09 00:00:00-04:00,110.12999725341797,111.02999877929688,109.29000091552734,110.25,105.4621353149414,3274300,0.0,0.0
2023-05-10 00:00:00-04:00,110.9000015258789,110.97000122070312,109.62999725341797,110.69000244140625,105.88302612304688,3129100,0.0,0.0
2023-05-11 00:00:00-04:00,110.05999755859375,110.47000122070312,109.26000213623047,110.05000305175781,105.27081298828125,3879400,0.0,0.0
2023-05-12 00:00:00-04:00,109.76000213623047,110.55000305175781,109.4800033569336,110.48999786376953,105.69169616699219,3325000,0.0,0.0
2023-05-15 00:00:00-04:00,110.63999938964844,110.9800033569336,109.54000091552734,109.83999633789062,105.06993103027344,3020000,0.0,0.0
2023-05-16 00:00:00-04:00,109.54000091552734,110.45999908447266,109.26000213623047,109.38999938964844,104.63948822021484,3393800,0.0,0.0
2023-05-17 00:00:00-04:00,109.7699966430664,109.9800033569336,107.97000122070312,108.81999969482422,104.09423065185547,3801000,0.0,0.0
2023-05-18 00:00:00-04:00,108.7300033569336,108.83999633789062,107.87000274658203,108.47000122070312,103.75942993164062,3481600,0.0,0.0
2023-05-19 00:00:00-04:00,108.9800033569336,109.9800033569336,108.4000015258789,108.93000030517578,104.19945526123047,4487700,0.0,0.0
2023-05-22 00:00:00-04:00,108.68000030517578,109.31999969482422,108.06999969482422,108.25,103.54898834228516,2809500,0.0,0.0
2023-05-23 00:00:00-04:00,107.30000305175781,107.4800033569336,105.5199966430664,105.73999786376953,101.1479721069336,4337800,0.0,0.0
2023-05-24 00:00:00-04:00,105.6500015258789,105.6500015258789,103.98999786376953,104.04000091552734,99.52181243896484,4507600,0.0,0.0
2023-05-25 00:00:00-04:00,103.2699966430664,103.52999877929688,101.33999633789062,102.13999938964844,97.7043228149414,6734500,0.0,0.0
2023-05-26 00:00:00-04:00,102.1500015258789,103.44999694824219,102.02999877929688,102.87000274658203,98.40262603759766,4911800,0.0,0.0
2023-05-30 00:00:00-04:00,102.25,102.5199966430664,101.56999969482422,101.70999908447266,97.29299926757812,5168700,0.0,0.0
2023-05-31 00:00:00-04:00,101.5,102.2699966430664,100.37999725341797,102.0,97.57040405273438,7063400,0.0,0.0
2023-06-01 00:00:00-04:00,101.91000366210938,102.9000015258789,100.91000366210938,102.81999969482422,98.35478973388672,4603900,0.0,0.0
2023-06-02 00:00:00-04:00,103.30999755859375,104.5,102.8499984741211,104.19999694824219,99.67486572265625,6024300,0.0,0.0
2023-06-05 00:00:00-04:00,104.05999755859375,105.01000213623047,103.33999633789062,103.76000213623047,99.25397491455078,3565900,0.0,0.0
2023-06-06 00:00:00-04:00,103.87000274658203,104.04000091552734,102.22000122070312,102.62000274658203,98.16349029541016,4044300,0.0,0.0
2023-06-07 00:00:00-04:00,102.41999816894531,102.48999786376953,101.25,101.66000366210938,97.24517059326172,6231200,0.0,0.0
2023-06-08 00:00:00-04:00,101.25,101.37999725341797,100.56999969482422,100.77999877929688,96.40338897705078,5159000,0.0,0.0
2023-06-09 00:00:00-04:00,100.97000122070312,101.9800033569336,100.54000091552734,101.69000244140625,97.27385711669922,4276000,0.0,0.0
2023-06-12 00:00:00-04:00,101.83999633789062,101.91000366210938,100.79000091552734,101.4000015258789,96.99644470214844,3629100,0.0,0.0
2023-06-13 00:00:00-04:00,101.48999786376953,102.06999969482422,100.94000244140625,101.86000061035156,97.43647766113281,4642200,0.0,0.0
2023-06-14 00:00:00-04:00,103.30999755859375,104.1500015258789,102.81999969482422,103.25,98.76612854003906,5020600,0.0,0.0
