Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00-04:00,103.26000213623047,105.31999969482422,103.11000061035156,105.0199966430664,100.45924377441406,6378600,0.0,0.0
2023-06-16 00:00:00-04:00,105.44000244140625,106.56999969482422,105.37000274658203,106.19999694824219,101.58799743652344,10020900,0.0,0.0
2023-06-20 00:00:00-04:00,105.19999694824219,107.66999816894531,104.9000015258789,106.69999694824219,102.0662841796875,6573100,0.0,0.0
2023-06-21 00:00:00-04:00,106.62000274658203,106.76000213623047,105.61000061035156,106.25,101.63583374023438,4428600,0.0,0.0
2023-06-22 00:00:00-04:00,106.69000244140625,108.36000061035156,106.44000244140625,108.25,103.54898834228516,5480300,0.0,0.0
2023-06-23 00:00:00-04:00,108.19999694824219,108.5,107.37000274658203,108.05000305175781,103.357666015625,5647000,0.0,0.0
2023-06-26 00:00:00-04:00,108.0999984741211,109.20999908447266,106.80000305175781,108.51000213623047,103.79769134521484,6134700,0.0,0.0
2023-06-27 00:00:00-04:00,108.88999938964844,108.94000244140625,106.7699966430664,107.79000091552734,103.10896301269531,4849700,0.0,0.0
2023-06-28 00:00:00-04:00,107.95999908447266,108.1500015258789,107.36000061035156,107.61000061035156,102.93678283691406,3900000,0.0,0.0
2023-06-29 00:00:00-04:00,107.02999877929688,107.86000061035156,106.97000122070312,107.66000366210938,102.98461151123047,3417400,0.0,0.0
2023-06-30 00:00:00-04:00,108.0,109.33999633789062,107.69999694824219,109.0199966430664,104.2855453491211,4449200,0.0,0.0
2023-07-03 00:00:00-04:00,108.25,108.4800033569336,107.02999877929688,107.22000122070312,102.56371307373047,2268000,0.0,0.0
2023-07-05 00:00:00-04:00,106.72000122070312,107.83000183105469,106.44999694824219,107.37000274658203,102.70719146728516,4968600,0.0,0.0
2023-07-06 00:00:00-04:00,106.75,107.44999694824219,106.13999938964844,107.19999694824219,102.5445785522461,5325000,0.0,0.0
2023-07-07 00:00:00-04:00,106.30000305175781,107.93000030517578,106.06999969482422,106.3499984741211,101.73149108886719,5053700,0.0,0.0
2023-07-10 00:00:00-04:00,106.58000183105469,107.75,106.29000091552734,107.0199966430664,102.37238311767578,5259500,0.0,0.0
2023-07-11 00:00:00-04:00,107.0199966430664,107.68000030517578,106.7699966430664,107.5,102.83155822753906,3899700,0.0,0.0
2023-07-12 00:00:00-04:00,108.05999755859375,108.20999908447266,106.66000366210938,106.8499984741211,102.20977020263672,4845300,0.0,0.0
2023-07-13 00:00:00-04:00,106.69000244140625,107.79000091552734,106.44999694824219,107.73999786376953,103.55538940429688,4936800,0.51,0.0
2023-07-14 00:00:00-04:00,108.0,108.47000122070312,107.18000030517578,107.93000030517578,103.73802185058594,4016000,0.0,0.0
2023-07-17 00:00:00-04:00,107.54000091552734,107.70999908447266,106.70999908447266,107.0,102.8441390991211,4580800,0.0,0.0
2023-07-18 00:00:00-04:00,106.80999755859375,107.19000244140625,105.95999908447266,106.94999694824219,102.79607391357422,3913900,0.0,0.0
2023-07-19 00:00:00-04:00,107.06999969482422,108.08999633789062,107.05999755859375,107.27999877929688,103.1132583618164,6225900,0.0,0.0
2023-07-20 00:00:00-04:00,108.0999984741211,112.56999969482422,107.77999877929688,111.83000183105469,107.4865493774414,8768600,0.0,0.0
2023-07-21 00:00:00-04:00,112.8499984741211,114.79000091552734,112.33000183105469,114.29000091552734,109.85099792480469,7062700,0.0,0.0
2023-07-24 00:00:00-04:00,113.83999633789062,115.83000183105469,113.18000030517578,114.62000274658203,110.16818237304688,5665900,0.0,0.0
2023-07-25 00:00:00-04:00,113.11000061035156,113.5,112.51000213623047,112.93000030517578,108.54383087158203,4732500,0.0,0.0
2023-07-26 00:00:00-04:00,112.5,114.30000305175781,112.37999725341797,114.08000183105469,109.64916229248047,3682500,0.0,0.0
2023-07-27 00:00:00-04:00,114.45999908447266,114.58999633789062,112.51000213623047,112.6500015258789,108.27469635009766,4762900,0.0,0.0
2023-07-28 00:00:00-04:00,113.18000030517578,113.5199966430664,112.31999969482422,112.7300033569336,108.35159301757812,3409200,0.0,0.0
2023-07-31 00:00:00-04:00,112.8499984741211,112.88999938964844,110.69999694824219,111.33000183105469,107.00597381591797,3930800,0.0,0.0
2023-08-01 00:00:00-04:00,110.70999908447266,111.25,110.30000305175781,110.52999877929688,106.23704528808594,3733700,0.0,0.0
2023-08-02 00:00:00-04:00,110.0199966430664,110.19999694824219,108.05999755859375,108.62000274658203,104.40121459960938,4699400,0.0,0.0
2023-08-03 00:00:00-04:00,107.70999908447266,108.30999755859375,107.13999938964844,107.54000091552734,103.36317443847656,4947700,0.0,0.0
2023-08-04 00:00:00-04:00,107.31999969482422,108.77999877929688,107.27999877929688,107.6500015258789,103.46891021728516,3231100,0.0,0.0
2023-08-07 00:00:00-04:00,107.98999786376953,108.58999633789062,107.62999725341797,108.44999694824219,104.23782348632812,3632500,0.0,0.0
2023-08-08 00:00:00-04:00,107.5999984741211,107.5999984741211,103.66999816894531,105.58000183105469,101.47929382324219,7544300,0.0,0.0
2023-08-09 00:00:00-04:00,105.5,106.9000015258789,105.18000030517578,105.30000305175781,101.21017456054688,5135200,0.0,0.0
2023-08-10 00:00:00-04:00,105.4800033569336,107.0,104.62000274658203,104.73999786376953,100.67191314697266,4708200,0.0,0.0
2023-08-11 00:00:00-04:00,104.22000122070312,105.41000366210938,103.69000244140625,105.30999755859375,101.21978759765625,3478600,0.0,0.0
2023-08-14 00:00:00-04:00,105.13999938964844,106.22000122070312,105.13999938964844,106.0999984741211,101.97909545898438,3076100,0.0,0.0
2023-08-15 00:00:00-04:00,106.1500015258789,106.1500015258789,104.55000305175781,104.94000244140625,100.86415100097656,3150600,0.0,0.0
2023-08-16 00:00:00-04:00,104.45999908447266,105.37999725341797,104.44000244140625,104.52999877929688,100.47008514404297,4086400,0.0,0.0
2023-08-17 00:00:00-04:00,105.19999694824219,105.91000366210938,104.4800033569336,104.93000030517578,100.85453796386719,4175200,0.0,0.0
2023-08-18 00:00:00-04:00,104.55999755859375,105.05999755859375,103.27999877929688,103.70999908447266,99.68192291259766,4809700,0.0,0.0
2023-08-21 00:00:00-04:00,103.77999877929688,104.41000366210938,103.36000061035156,103.87000274658203,99.83572387695312,2954700,0.0,0.0
2023-08-22 00:00:00-04:00,103.87999725341797,105.52999877929688,103.72000122070312,105.1500015258789,101.06599426269531,4840100,0.0,0.0
2023-08-23 00:00:00-04:00,105.69999694824219,106.11000061035156,104.80000305175781,105.12999725341797,101.04676818847656,3403300,0.0,0.0
2023-08-24 00:00:00-04:00,104.91000366210938,105.8499984741211,103.62999725341797,103.75,99.72037506103516,3529500,0.0,0.0
2023-08-25 00:00:00-04:00,104.0199966430664,104.77999877929688,103.29000091552734,104.20999908447266,100.1624984741211,3000800,0.0,0.0
2023-08-28 00:00:00-04:00,105.06999969482422,105.22000122070312,101.88999938964844,102.79000091552734,98.79766082763672,5862500,0.0,0.0
2023-08-29 00:00:00-04:00,103.23999786376953,103.94000244140625,102.9800033569336,103.87000274658203,99.83572387695312,4515600,0.0,0.0
2023-08-30 00:00:00-04:00,104.08000183105469,105.08000183105469,104.08000183105469,104.41000366210938,100.354736328125,3711300,0.0,0.0
2023-08-31 00:00:00-04:00,104.5199966430664,104.58000183105469,102.86000061035156,102.9000015258789,98.90338134765625,4042300,0.0,0.0
2023-09-01 00:00:00-04:00,103.4000015258789,103.79000091552734,102.55999755859375,102.8499984741211,98.8553237915039,2641100,0.0,0.0
2023-09-05 00:00:00-04:00,102.77999877929688,102.8499984741211,100.87000274658203,100.87999725341797,96.96183776855469,4284000,0.0,0.0
2023-09-06 00:00:00-04:00,101.01000213623047,102.05999755859375,99.7699966430664,101.55999755859375,97.61543273925781,5094400,0.0,0.0
2023-09-07 00:00:00-04:00,101.98999786376953,102.27999877929688,100.51000213623047,100.66999816894531,96.76000213623047,3863200,0.0,0.0
2023-09-08 00:00:00-04:00,100.5999984741211,100.81999969482422,99.83999633789062,100.7300033569336,96.81767272949219,3521300,0.0,0.0
2023-09-11 00:00:00-04:00,100.80000305175781,103.12999725341797,100.55000305175781,102.44999694824219,98.47086334228516,4891100,0.0,0.0
2023-09-12 00:00:00-04:00,102.37000274658203,102.91999816894531,101.5999984741211,102.4000015258789,98.42280578613281,3531400,0.0,0.0
2023-09-13 00:00:00-04:00,102.06999969482422,103.44000244140625,102.05999755859375,102.69000244140625,98.70155334472656,3192500,0.0,0.0
2023-09-14 00:00:00-04:00,103.22000122070312,103.62000274658203,102.5199966430664,102.6500015258789,98.6630859375,4086600,0.0,0.0
2023-09-15 00:00:00-04:00,102.8499984741211,102.88999938964844,101.4800033569336,101.73999786376953,97.7884521484375,8303300,0.0,0.0
2023-09-18 00:00:00-04:00,102.06999969482422,102.06999969482422,100.75,101.0,97.07718658447266,3652600,0.0,0.0
2023-09-19 00:00:00-04:00,101.37999725341797,101.95999908447266,100.13999938964844,100.66999816894531,96.76000213623047,4090800,0.0,0.0
2023-09-20 00:00:00-04:00,101.19000244140625,101.3499984741211,100.2699966430664,100.27999877929688,96.38513946533203,3966000,0.0,0.0
2023-09-21 00:00:00-04:00,100.0,100.19999694824219,98.8499984741211,98.93000030517578,95.08757781982422,3943700,0.0,0.0
2023-09-22 00:00:00-04:00,98.9000015258789,98.93000030517578,98.0199966430664,98.1500015258789,94.33788299560547,4357800,0.0,0.0
2023-09-25 00:00:00-04:00,97.97000122070312,98.20999908447266,97.16000366210938,97.47000122070312,93.68428039550781,4096300,0.0,0.0
2023-09-26 00:00:00-04:00,97.05000305175781,97.52999877929688,96.02999877929688,96.2300033569336,92.4924545288086,3967700,0.0,0.0
2023-09-27 00:00:00-04:00,96.58999633789062,96.94000244140625,94.76000213623047,95.52999877929688,91.81964111328125,5391000,0.0,0.0
2023-09-28 00:00:00-04:00,96.27999877929688,98.27999877929688,96.12000274658203,98.12000274658203,94.30904388427734,6092800,0.0,0.0
2023-09-29 00:00:00-04:00,98.44999694824219,98.51000213623047,96.4800033569336,96.8499984741211,93.08836364746094,5150500,0.0,0.0
2023-10-02 00:00:00-04:00,95.76000213623047,95.88999938964844,94.52999877929688,95.7300033569336,92.0118637084961,4349200,0.0,0.0
2023-10-03 00:00:00-04:00,95.5199966430664,96.16999816894531,94.58000183105469,95.79000091552734,92.06953430175781,4597500,0.0,0.0
2023-10-04 00:00:00-04:00,95.88999938964844,96.33999633789062,94.83000183105469,95.6500015258789,91.93496704101562,4336100,0.0,0.0
2023-10-05 00:00:00-04:00,95.76000213623047,96.69000244140625,95.0999984741211,96.19999694824219,92.4636001586914,5708300,0.0,0.0
2023-10-06 00:00:00-04:00,95.80999755859375,97.51000213623047,95.44999694824219,96.87999725341797,93.11719512939453,4790500,0.0,0.0
2023-10-09 00:00:00-04:00,96.41000366210938,97.01000213623047,95.79000091552734,96.76000213623047,93.0018539428711,3958300,0.0,0.0
2023-10-10 00:00:00-04:00,96.81999969482422,98.48999786376953,96.58999633789062,97.55999755859375,93.77079010009766,4352200,0.0,0.0
2023-10-11 00:00:00-04:00,97.16000366210938,97.16000366210938,92.05000305175781,92.63999938964844,89.04188537597656,9269300,0.0,0.0
2023-10-12 00:00:00-04:00,92.25,93.08000183105469,89.66999816894531,90.19000244140625,87.16691589355469,7387000,0.51,0.0
2023-10-13 00:00:00-04:00,89.87999725341797,91.66000366210938,89.80999755859375,90.87000274658203,87.82411193847656,5623600,0.0,0.0
2023-10-16 00:00:00-04:00,91.0999984741211,92.86000061035156,90.87000274658203,92.18000030517578,89.09020233154297,6452300,0.0,0.0
2023-10-17 00:00:00-04:00,91.94999694824219,93.01000213623047,91.26000213623047,92.13999938964844,89.05154418945312,8288600,0.0,0.0
2023-10-18 00:00:00-04:00,96.0,96.5,91.6500015258789,95.55999755859375,92.35691833496094,16482600,0.0,0.0
2023-10-19 00:00:00-04:00,96.54000091552734,96.54000091552734,93.76000213623047,95.44000244140625,92.24093627929688,8537800,0.0,0.0
2023-10-20 00:00:00-04:00,95.25,98.1500015258789,95.25,96.77999877929688,93.53601837158203,11517800,0.0,0.0
2023-10-23 00:00:00-04:00,96.87999725341797,98.1500015258789,95.66000366210938,95.77999877929688,92.56954956054688,6178800,0.0,0.0
2023-10-24 00:00:00-04:00,95.4000015258789,95.83000183105469,94.33999633789062,94.80999755859375,91.63204956054688,6677000,0.0,0.0
2023-10-25 00:00:00-04:00,94.55999755859375,94.63999938964844,92.79000091552734,93.56999969482422,90.4336166381836,8157700,0.0,0.0
2023-10-26 00:00:00-04:00,93.05999755859375,94.75,93.05000305175781,93.9800033569336,90.82987213134766,6838100,0.0,0.0
2023-10-27 00:00:00-04:00,94.75,95.31999969482422,92.37999725341797,92.8499984741211,89.73773956298828,5934100,0.0,0.0
2023-10-30 00:00:00-04:00,93.52999877929688,93.8499984741211,91.63999938964844,93.0,89.8827133178711,7168900,0.0,0.0
2023-10-31 00:00:00-04:00,93.9000015258789,94.9000015258789,93.12000274658203,94.55000305175781,91.3807601928711,7452300,0.0,0.0
2023-11-01 00:00:00-04:00,94.8499984741211,95.98999786376953,94.55999755859375,95.01000213623047,91.8253402709961,6985000,0.0,0.0
2023-11-02 00:00:00-04:00,94.9800033569336,96.16999816894531,94.44000244140625,95.95999908447266,92.74349975585938,4683100,0.0,0.0
2023-11-03 00:00:00-04:00,97.0,97.16999816894531,95.66000366210938,95.83999633789062,92.62751770019531,5652600,0.0,0.0
2023-11-06 00:00:00-05:00,95.55000305175781,95.80999755859375,94.41000366210938,95.0,91.81568908691406,6137400,0.0,0.0
2023-11-07 00:00:00-05:00,94.93000030517578,95.44000244140625,94.5,94.80000305175781,91.62238311767578,4466500,0.0,0.0
2023-11-08 00:00:00-05:00,95.22000122070312,95.7300033569336,93.79000091552734,94.73999786376953,91.56439208984375,4416000,0.0,0.0
2023-11-09 00:00:00-05:00,94.87999725341797,95.19000244140625,93.38999938964844,93.55000305175781,90.4142837524414,5007900,0.0,0.0
2023-11-10 00:00:00-05:00,93.69999694824219,94.22000122070312,92.43000030517578,93.97000122070312,90.8202133178711,5479100,0.0,0.0
2023-11-13 00:00:00-05:00,95.66999816894531,96.75,94.5,95.79000091552734,92.57920837402344,6894800,0.0,0.0
2023-11-14 00:00:00-05:00,96.31999969482422,97.83999633789062,96.19999694824219,97.08000183105469,93.82596588134766,5527100,0.0,0.0
2023-11-15 00:00:00-05:00,97.37000274658203,98.33000183105469,96.91999816894531,98.0,94.71512603759766,5370500,0.0,0.0
2023-11-16 00:00:00-05:00,97.72000122070312,100.3499984741211,97.63999938964844,100.26000213623047,96.89938354492188,7603200,0.0,0.0
2023-11-17 00:00:00-05:00,100.43000030517578,100.75,99.25,99.55000305175781,96.21317291259766,6069100,0.0,0.0
2023-11-20 00:00:00-05:00,98.94999694824219,101.30999755859375,98.94999694824219,101.19999694824219,97.807861328125,6869100,0.0,0.0
2023-11-21 00:00:00-05:00,101.47000122070312,102.58000183105469,100.98999786376953,101.91000366210938,98.49407196044922,7111600,0.0,0.0
2023-11-22 00:00:00-05:00,102.27999877929688,103.22000122070312,102.08000183105469,102.69999694824219,99.25758361816406,6470600,0.0,0.0
2023-11-24 00:00:00-05:00,102.68000030517578,103.18000030517578,102.19000244140625,102.87000274658203,99.42189025878906,2166800,0.0,0.0
2023-11-27 00:00:00-05:00,102.5999984741211,103.47000122070312,102.25,102.70999908447266,99.26724243164062,4572500,0.0,0.0
2023-11-28 00:00:00-05:00,102.45999908447266,102.48999786376953,101.3499984741211,102.05999755859375,98.6390380859375,3607600,0.0,0.0
2023-11-29 00:00:00-05:00,102.31999969482422,103.83999633789062,102.2300033569336,103.62999725341797,100.15641784667969,5458700,0.0,0.0
2023-11-30 00:00:00-05:00,103.75,104.72000122070312,103.11000061035156,104.29000091552734,100.7942886352539,16766200,0.0,0.0
2023-12-01 00:00:00-05:00,104.22000122070312,104.9800033569336,103.9000015258789,104.87999725341797,101.36450958251953,4682300,0.0,0.0
2023-12-04 00:00:00-05:00,104.41000366210938,105.51000213623047,104.30000305175781,105.19000244140625,101.66412353515625,4717700,0.0,0.0
2023-12-05 00:00:00-05:00,105.0,105.25,103.94999694824219,104.3499984741211,100.85227966308594,4315500,0.0,0.0
2023-12-06 00:00:00-05:00,104.62999725341797,105.26000213623047,103.87999725341797,104.94000244140625,101.4225082397461,4296000,0.0,0.0
2023-12-07 00:00:00-05:00,105.19000244140625,105.20999908447266,103.95999908447266,104.05000305175781,100.56233215332031,5199000,0.0,0.0
2023-12-08 00:00:00-05:00,104.12000274658203,104.86000061035156,104.12000274658203,104.51000213623047,101.00691223144531,3426800,0.0,0.0
2023-12-11 00:00:00-05:00,104.20999908447266,106.25,104.20999908447266,106.22000122070312,102.65959930419922,5208200,0.0,0.0
2023-12-12 00:00:00-05:00,106.37000274658203,107.22000122070312,105.55999755859375,106.68000030517578,103.10417175292969,5354500,0.0,0.0
2023-12-13 00:00:00-05:00,106.01000213623047,107.27999877929688,105.9000015258789,107.25,103.65506744384766,6534800,0.0,0.0
2023-12-14 00:00:00-05:00,107.83000183105469,108.66999816894531,106.68000030517578,108.5999984741211,104.95982360839844,6611600,0.0,0.0
2023-12-15 00:00:00-05:00,107.86000061035156,107.97000122070312,106.51000213623047,107.29000091552734,103.69373321533203,13316300,0.0,0.0
2023-12-18 00:00:00-05:00,107.63999938964844,108.62000274658203,107.16000366210938,108.05999755859375,104.43792724609375,5142800,0.0,0.0
2023-12-19 00:00:00-05:00,108.1500015258789,108.72000122070312,107.43000030517578,108.41999816894531,104.78585052490234,4675100,0.0,0.0
2023-12-20 00:00:00-05:00,107.8499984741211,108.81999969482422,107.30000305175781,107.4000015258789,103.800048828125,5666200,0.0,0.0
2023-12-21 00:00:00-05:00,107.41999816894531,108.68000030517578,107.18000030517578,108.4800033569336,104.8438491821289,3555600,0.0,0.0
2023-12-22 00:00:00-05:00,108.86000061035156,109.33999633789062,108.5,109.02999877929688,105.37541198730469,2565700,0.0,0.0
2023-12-26 00:00:00-05:00,108.51000213623047,109.7300033569336,108.51000213623047,109.2300033569336,105.56871032714844,2513400,0.0,0.0
2023-12-27 00:00:00-05:00,109.04000091552734,109.80000305175781,109.04000091552734,109.79000091552734,106.10993957519531,2471800,0.0,0.0
2023-12-28 00:00:00-05:00,109.8499984741211,110.70999908447266,109.72000122070312,110.4000015258789,106.6994857788086,3206100,0.0,0.0
2023-12-29 00:00:00-05:00,110.4000015258789,110.7300033569336,109.83000183105469,110.06999969482422,106.38055419921875,3550200,0.0,0.0
2024-01-02 00:00:00-05:00,109.55999755859375,111.0,109.55999755859375,109.8499984741211,106.16792297363281,5058600,0.0,0.0
2024-01-03 00:00:00-05:00,110.13999938964844,110.25,109.29000091552734,109.5199966430664,105.8489761352539,4239600,0.0,0.0
2024-01-04 00:00:00-05:00,109.68000030517578,111.02999877929688,109.51000213623047,110.9800033569336,107.26004028320312,5296100,0.0,0.0
2024-01-05 00:00:00-05:00,110.70999908447266,111.05000305175781,110.02999877929688,110.80000305175781,107.0860824584961,4127700,0.0,0.0
2024-01-08 00:00:00-05:00,111.12999725341797,112.5199966430664,110.91999816894531,112.4000015258789,108.63245391845703,5030400,0.0,0.0
2024-01-09 00:00:00-05:00,112.1500015258789,113.54000091552734,112.05999755859375,112.7300033569336,108.9513931274414,3802100,0.0,0.0
2024-01-10 00:00:00-05:00,113.05000305175781,114.41000366210938,112.80999755859375,114.4000015258789,110.56541442871094,4672100,0.0,0.0
2024-01-11 00:00:00-05:00,113.26000213623047,113.7300033569336,112.58999633789062,113.5,110.22551727294922,5163900,0.55,0.0
2024-01-12 00:00:00-05:00,114.16999816894531,114.94000244140625,113.44999694824219,113.91999816894531,110.63339233398438,3884800,0.0,0.0
2024-01-16 00:00:00-05:00,113.51000213623047,114.06999969482422,112.91000366210938,113.76000213623047,110.47801208496094,5876000,0.0,0.0
2024-01-17 00:00:00-05:00,113.62000274658203,114.5,113.44000244140625,113.93000030517578,110.64311218261719,4672000,0.0,0.0
2024-01-18 00:00:00-05:00,114.19999694824219,114.56999969482422,113.41000366210938,114.0199966430664,110.73051452636719,5098000,0.0,0.0
2024-01-19 00:00:00-05:00,113.62999725341797,114.86000061035156,113.45999908447266,114.69000244140625,111.38118743896484,6843100,0.0,0.0
2024-01-22 00:00:00-05:00,114.93000030517578,115.63999938964844,114.13999938964844,114.19000244140625,110.8956069946289,5062500,0.0,0.0
2024-01-23 00:00:00-05:00,114.44999694824219,115.5,112.87000274658203,114.0,110.71109771728516,5037300,0.0,0.0
2024-01-24 00:00:00-05:00,110.75,113.3499984741211,109.73999786376953,110.7699966430664,107.57427215576172,8710800,0.0,0.0
2024-01-25 00:00:00-05:00,111.41000366210938,112.56999969482422,110.79000091552734,112.44999694824219,109.20579528808594,5648600,0.0,0.0
2024-01-26 00:00:00-05:00,113.2300033569336,113.41000366210938,111.54000091552734,112.01000213623047,108.77849578857422,5176600,0.0,0.0
2024-01-29 00:00:00-05:00,112.1500015258789,113.47000122070312,112.02999877929688,113.44999694824219,110.17695617675781,6480600,0.0,0.0
2024-01-30 00:00:00-05:00,113.9000015258789,113.91999816894531,112.37999725341797,113.4800033569336,110.20608520507812,4768400,0.0,0.0
2024-01-31 00:00:00-05:00,114.0,114.54000091552734,112.62000274658203,113.1500015258789,109.88561248779297,8325200,0.0,0.0
2024-02-01 00:00:00-05:00,112.75,114.54000091552734,112.0,114.48999786376953,111.18694305419922,4520300,0.0,0.0
2024-02-02 00:00:00-05:00,112.95999908447266,114.05999755859375,111.9800033569336,112.11000061035156,108.8756103515625,7575700,0.0,0.0
2024-02-05 00:00:00-05:00,112.0199966430664,112.45999908447266,111.1500015258789,111.6500015258789,108.42888641357422,5670000,0.0,0.0
2024-02-06 00:00:00-05:00,111.81999969482422,114.51000213623047,111.72000122070312,114.0,110.71109771728516,4734600,0.0,0.0
2024-02-07 00:00:00-05:00,114.5999984741211,114.5999984741211,112.88999938964844,113.30999755859375,110.0409927368164,4757500,0.0,0.0
2024-02-08 00:00:00-05:00,113.3499984741211,113.3499984741211,111.5199966430664,112.43000030517578,109.1863784790039,6980500,0.0,0.0
2024-02-09 00:00:00-05:00,112.25,112.62999725341797,111.19000244140625,111.80999755859375,108.58426666259766,5947500,0.0,0.0
2024-02-12 00:00:00-05:00,111.5,112.62999725341797,111.20999908447266,112.52999877929688,109.28349304199219,4232100,0.0,0.0
2024-02-13 00:00:00-05:00,112.47000122070312,113.11000061035156,110.58000183105469,111.33999633789062,108.12782287597656,4263400,0.0,0.0
2024-02-14 00:00:00-05:00,111.63999938964844,112.37999725341797,111.12000274658203,112.05999755859375,108.82705688476562,3991100,0.0,0.0
2024-02-15 00:00:00-05:00,112.2699966430664,114.2699966430664,112.2699966430664,113.63999938964844,110.3614730834961,5450700,0.0,0.0
2024-02-16 00:00:00-05:00,113.5,115.48999786376953,113.44999694824219,114.01000213623047,110.7208023071289,7161100,0.0,0.0
2024-02-20 00:00:00-05:00,114.33000183105469,117.19000244140625,113.95999908447266,116.63999938964844,113.2749252319336,9601100,0.0,0.0
2024-02-21 00:00:00-05:00,115.95999908447266,117.9800033569336,115.95999908447266,117.87000274658203,114.46943664550781,6144600,0.0,0.0
2024-02-22 00:00:00-05:00,118.0999984741211,119.25,116.80000305175781,119.0199966430664,115.58625793457031,4916100,0.0,0.0
2024-02-23 00:00:00-05:00,119.37999725341797,120.1500015258789,118.86000061035156,119.45999908447266,116.01355743408203,4261300,0.0,0.0
2024-02-26 00:00:00-05:00,119.5,119.94999694824219,118.38999938964844,118.69000244140625,115.26577758789062,3483100,0.0,0.0
2024-02-27 00:00:00-05:00,118.16000366210938,119.5,117.83000183105469,119.4000015258789,115.9552993774414,3203300,0.0,0.0
2024-02-28 00:00:00-05:00,119.48999786376953,120.11000061035156,119.2699966430664,120.05000305175781,116.5865478515625,3383800,0.0,0.0
2024-02-29 00:00:00-05:00,120.31999969482422,120.44999694824219,118.52999877929688,118.63999938964844,115.21721649169922,6135200,0.0,0.0
2024-03-01 00:00:00-05:00,118.56999969482422,119.45999908447266,117.83000183105469,118.62000274658203,115.19779968261719,3899400,0.0,0.0
2024-03-04 00:00:00-05:00,118.30000305175781,120.27999877929688,118.16999816894531,120.04000091552734,116.57683563232422,3164000,0.0,0.0
2024-03-05 00:00:00-05:00,120.44000244140625,120.5999984741211,118.08000183105469,118.4800033569336,115.06183624267578,3502300,0.0,0.0
