Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-03-06 00:00:00-05:00,118.5999984741211,119.58000183105469,118.41999816894531,119.33999633789062,115.89701843261719,3388700,0.0,0.0
2024-03-07 00:00:00-05:00,120.0999984741211,121.5,119.94999694824219,120.91999816894531,117.43143463134766,4200800,0.0,0.0
2024-03-08 00:00:00-05:00,120.97000122070312,121.63999938964844,120.61000061035156,120.95999908447266,117.47028350830078,3357400,0.0,0.0
2024-03-11 00:00:00-04:00,120.93000030517578,121.41999816894531,119.62000274658203,120.19000244140625,116.72249603271484,3886000,0.0,0.0
2024-03-12 00:00:00-04:00,119.94999694824219,121.08000183105469,119.05999755859375,120.76000213623047,117.27606201171875,3079700,0.0,0.0
2024-03-13 00:00:00-04:00,120.5199966430664,120.93000030517578,119.62000274658203,120.16000366210938,116.69337463378906,3421700,0.0,0.0
2024-03-14 00:00:00-04:00,120.01000213623047,120.33999633789062,117.8499984741211,118.8499984741211,115.4211654663086,4952200,0.0,0.0
2024-03-15 00:00:00-04:00,113.0199966430664,115.48999786376953,112.26000213623047,115.48999786376953,112.1581039428711,22415700,0.0,0.0
2024-03-18 00:00:00-04:00,115.3499984741211,115.76000213623047,112.29000091552734,112.44000244140625,109.19609832763672,12991000,0.0,0.0
2024-03-19 00:00:00-04:00,112.44000244140625,114.41999816894531,112.04000091552734,113.16000366210938,109.89531707763672,8299200,0.0,0.0
2024-03-20 00:00:00-04:00,113.0,113.23999786376953,110.7300033569336,111.5,108.28321838378906,8317300,0.0,0.0
2024-03-21 00:00:00-04:00,111.94999694824219,112.13999938964844,111.01000213623047,111.51000213623047,108.29293060302734,9722700,0.0,0.0
2024-03-22 00:00:00-04:00,111.5199966430664,111.9800033569336,110.54000091552734,110.56999969482422,107.38005065917969,5387700,0.0,0.0
2024-03-25 00:00:00-04:00,110.44999694824219,110.80000305175781,109.11000061035156,110.01000213623047,106.8362045288086,6622400,0.0,0.0
2024-03-26 00:00:00-04:00,110.48999786376953,111.9000015258789,109.93000030517578,111.5,108.28321838378906,7770600,0.0,0.0
2024-03-27 00:00:00-04:00,112.0,113.69999694824219,111.94000244140625,113.4800033569336,110.20608520507812,7533400,0.0,0.0
2024-03-28 00:00:00-04:00,113.27999877929688,114.0199966430664,112.93000030517578,113.66000366210938,110.38088989257812,5278000,0.0,0.0
2024-04-01 00:00:00-04:00,113.66000366210938,113.66000366210938,111.81999969482422,112.08999633789062,108.85618591308594,3964000,0.0,0.0
2024-04-02 00:00:00-04:00,111.88999938964844,112.41999816894531,111.18000030517578,112.0199966430664,108.7882080078125,4560700,0.0,0.0
2024-04-03 00:00:00-04:00,112.13999938964844,112.55000305175781,111.05000305175781,111.27999877929688,108.06956481933594,4409900,0.0,0.0
2024-04-04 00:00:00-04:00,111.83999633789062,112.0,109.83999633789062,110.11000061035156,106.93330383300781,4799700,0.0,0.0
2024-04-05 00:00:00-04:00,109.69999694824219,111.26000213623047,109.54000091552734,111.19999694824219,107.99185180664062,5591200,0.0,0.0
2024-04-08 00:00:00-04:00,111.30000305175781,111.4800033569336,110.13999938964844,110.5199966430664,107.33148193359375,5810500,0.0,0.0
2024-04-09 00:00:00-04:00,110.58999633789062,112.56999969482422,110.58000183105469,112.44000244140625,109.19609832763672,4235700,0.0,0.0
2024-04-10 00:00:00-04:00,111.22000122070312,111.66999816894531,110.3499984741211,111.16999816894531,107.96273803710938,3965500,0.0,0.0
2024-04-11 00:00:00-04:00,111.6500015258789,111.9800033569336,110.30999755859375,111.44999694824219,108.23466491699219,4321500,0.0,0.0
2024-04-12 00:00:00-04:00,110.2699966430664,110.5,108.48999786376953,109.11000061035156,106.48767852783203,4041500,0.55,0.0
2024-04-15 00:00:00-04:00,110.08999633789062,110.88999938964844,108.83000183105469,108.88999938964844,106.2729721069336,4595600,0.0,0.0
2024-04-16 00:00:00-04:00,108.83999633789062,110.33000183105469,108.13999938964844,109.20999908447266,106.58527374267578,7283900,0.0,0.0
2024-04-17 00:00:00-04:00,107.52999877929688,108.72000122070312,104.25,105.9000015258789,103.35482788085938,12002900,0.0,0.0
2024-04-18 00:00:00-04:00,106.5,107.02999877929688,104.47000122070312,105.2699966430664,102.73995971679688,7306400,0.0,0.0
2024-04-19 00:00:00-04:00,105.9800033569336,107.7699966430664,105.37999725341797,107.27999877929688,104.70165252685547,10533600,0.0,0.0
2024-04-22 00:00:00-04:00,107.4800033569336,107.9000015258789,106.2699966430664,107.06999969482422,104.49671173095703,4948300,0.0,0.0
2024-04-23 00:00:00-04:00,107.66999816894531,108.11000061035156,107.30999755859375,107.58999633789062,105.00420379638672,3849600,0.0,0.0
2024-04-24 00:00:00-04:00,106.70999908447266,107.11000061035156,105.55999755859375,106.88999938964844,104.32103729248047,5052700,0.0,0.0
2024-04-25 00:00:00-04:00,106.6500015258789,107.45999908447266,106.13999938964844,106.86000061035156,104.29175567626953,3112300,0.0,0.0
2024-04-26 00:00:00-04:00,106.51000213623047,107.86000061035156,106.38999938964844,107.52999877929688,104.9456558227539,3575600,0.0,0.0
2024-04-29 00:00:00-04:00,107.38999938964844,108.19000244140625,106.5999984741211,107.2699966430664,104.69189453125,3305100,0.0,0.0
2024-04-30 00:00:00-04:00,106.5199966430664,106.87000274658203,105.9000015258789,105.97000122070312,103.42314147949219,5074000,0.0,0.0
2024-05-01 00:00:00-04:00,105.93000030517578,107.16000366210938,105.91000366210938,106.29000091552734,103.73545837402344,4096800,0.0,0.0
2024-05-02 00:00:00-04:00,106.66000366210938,106.66000366210938,105.1500015258789,105.91999816894531,103.37433624267578,3708500,0.0,0.0
2024-05-03 00:00:00-04:00,106.11000061035156,106.63999938964844,105.4800033569336,105.9000015258789,103.35482788085938,3610300,0.0,0.0
2024-05-06 00:00:00-04:00,106.11000061035156,106.16999816894531,105.13999938964844,105.63999938964844,103.10107421875,3789500,0.0,0.0
2024-05-07 00:00:00-04:00,106.5199966430664,106.5999984741211,105.79000091552734,106.16999816894531,103.61833953857422,6556400,0.0,0.0
2024-05-08 00:00:00-04:00,106.33999633789062,106.33999633789062,104.27999877929688,104.94000244140625,102.41790008544922,6234700,0.0,0.0
2024-05-09 00:00:00-04:00,104.7300033569336,105.01000213623047,104.5,104.66999816894531,102.15438842773438,5902000,0.0,0.0
2024-05-10 00:00:00-04:00,104.5,105.66999816894531,104.41999816894531,104.73999786376953,102.22270202636719,7349600,0.0,0.0
2024-05-13 00:00:00-04:00,104.98999786376953,105.5,104.4000015258789,104.7699966430664,102.25198364257812,5459200,0.0,0.0
2024-05-14 00:00:00-04:00,104.8499984741211,105.12999725341797,103.36000061035156,104.01000213623047,101.51025390625,7035100,0.0,0.0
2024-05-15 00:00:00-04:00,104.0999984741211,104.83000183105469,104.0999984741211,104.58999633789062,102.07630157470703,5443200,0.0,0.0
2024-05-16 00:00:00-04:00,104.44999694824219,105.19000244140625,104.16000366210938,104.87000274658203,102.3495864868164,8708300,0.0,0.0
2024-05-17 00:00:00-04:00,104.41000366210938,104.80000305175781,103.94000244140625,104.08999633789062,101.58831787109375,7004600,0.0,0.0
2024-05-20 00:00:00-04:00,103.77999877929688,103.80000305175781,103.0199966430664,103.20999908447266,100.7294692993164,7165900,0.0,0.0
2024-05-21 00:00:00-04:00,103.5199966430664,103.86000061035156,102.41000366210938,102.95999908447266,100.48548126220703,4391600,0.0,0.0
2024-05-22 00:00:00-04:00,102.94999694824219,105.13999938964844,102.94000244140625,104.81999969482422,102.30078887939453,5933400,0.0,0.0
2024-05-23 00:00:00-04:00,103.95999908447266,104.91000366210938,103.44000244140625,104.2300033569336,101.72496795654297,5862200,0.0,0.0
2024-05-24 00:00:00-04:00,104.1500015258789,104.37000274658203,103.58000183105469,103.94999694824219,101.45169067382812,4455600,0.0,0.0
2024-05-28 00:00:00-04:00,103.56999969482422,103.58999633789062,101.55999755859375,101.94999694824219,99.49974822998047,4771100,0.0,0.0
2024-05-29 00:00:00-04:00,101.08999633789062,101.7699966430664,100.63999938964844,100.7300033569336,98.30908966064453,4960900,0.0,0.0
2024-05-30 00:00:00-04:00,101.27999877929688,102.61000061035156,100.86000061035156,101.73999786376953,99.29480743408203,5124000,0.0,0.0
2024-05-31 00:00:00-04:00,101.86000061035156,102.30000305175781,101.38999938964844,102.19000244140625,99.73400115966797,7915700,0.0,0.0
2024-06-03 00:00:00-04:00,102.16999816894531,104.12999725341797,101.91999816894531,102.87000274658203,100.39765167236328,4915100,0.0,0.0
2024-06-04 00:00:00-04:00,102.80000305175781,103.48999786376953,102.54000091552734,103.43000030517578,100.9441909790039,3880400,0.0,0.0
2024-06-05 00:00:00-04:00,102.93000030517578,103.41999816894531,101.9800033569336,103.2300033569336,100.74899291992188,3302300,0.0,0.0
2024-06-06 00:00:00-04:00,103.29000091552734,105.0,102.80999755859375,104.2699966430664,101.76399993896484,9835500,0.0,0.0
2024-06-07 00:00:00-04:00,103.86000061035156,108.12999725341797,103.37000274658203,107.58000183105469,104.99445343017578,8666600,0.0,0.0
2024-06-10 00:00:00-04:00,107.62999725341797,108.9800033569336,107.04000091552734,107.48999786376953,104.90660858154297,8555900,0.0,0.0
2024-06-11 00:00:00-04:00,107.31999969482422,107.31999969482422,105.52999877929688,105.80999755859375,103.2669906616211,7536000,0.0,0.0
2024-06-12 00:00:00-04:00,105.91000366210938,105.91000366210938,104.29000091552734,104.37999725341797,101.87135314941406,4569000,0.0,0.0
2024-06-13 00:00:00-04:00,103.63999938964844,103.69999694824219,102.5999984741211,103.44999694824219,100.96370697021484,4719500,0.0,0.0
2024-06-14 00:00:00-04:00,103.29000091552734,103.72000122070312,102.43000030517578,103.68000030517578,101.18817901611328,3683100,0.0,0.0
2024-06-17 00:00:00-04:00,102.91000366210938,103.94000244140625,102.54000091552734,103.44999694824219,100.96370697021484,3936200,0.0,0.0
2024-06-18 00:00:00-04:00,103.26000213623047,104.08999633789062,103.25,103.98999786376953,101.49072265625,4501000,0.0,0.0
2024-06-20 00:00:00-04:00,103.52999877929688,106.83999633789062,103.47000122070312,106.56999969482422,104.00872039794922,9154900,0.0,0.0
2024-06-21 00:00:00-04:00,106.66000366210938,106.93000030517578,105.23999786376953,105.72000122070312,103.17915344238281,10324700,0.0,0.0
2024-06-24 00:00:00-04:00,106.29000091552734,106.29000091552734,104.94000244140625,105.30000305175781,102.76924896240234,5201300,0.0,0.0
2024-06-25 00:00:00-04:00,105.4000015258789,105.9800033569336,104.81999969482422,105.48999786376953,102.95468139648438,4637400,0.0,0.0
2024-06-26 00:00:00-04:00,105.08999633789062,105.6500015258789,104.31999969482422,104.87999725341797,102.35933685302734,5406600,0.0,0.0
2024-06-27 00:00:00-04:00,105.25,105.31999969482422,103.91999816894531,104.6500015258789,102.13485717773438,4137600,0.0,0.0
2024-06-28 00:00:00-04:00,104.69999694824219,105.16000366210938,103.52999877929688,103.91000366210938,101.41265106201172,8283600,0.0,0.0
2024-07-01 00:00:00-04:00,104.16000366210938,105.51000213623047,102.61000061035156,103.19999694824219,100.71971130371094,4588900,0.0,0.0
2024-07-02 00:00:00-04:00,102.69999694824219,103.38999938964844,102.69999694824219,103.19999694824219,100.71971130371094,3650500,0.0,0.0
2024-07-03 00:00:00-04:00,103.36000061035156,103.66000366210938,102.18000030517578,102.33000183105469,99.87063598632812,2017800,0.0,0.0
2024-07-05 00:00:00-04:00,102.02999877929688,104.06999969482422,101.76000213623047,104.0199966430664,101.52001190185547,6582700,0.0,0.0
2024-07-08 00:00:00-04:00,103.77999877929688,103.8499984741211,101.94000244140625,102.12000274658203,99.6656723022461,4542000,0.0,0.0
2024-07-09 00:00:00-04:00,102.38999938964844,102.58999633789062,100.75,101.63999938964844,99.19721221923828,6268500,0.0,0.0
2024-07-10 00:00:00-04:00,101.41999816894531,103.08000183105469,101.2699966430664,103.05000305175781,100.57332611083984,6598900,0.0,0.0
2024-07-11 00:00:00-04:00,103.37999725341797,104.63999938964844,103.05999755859375,104.18000030517578,101.67616271972656,5025300,0.0,0.0
2024-07-12 00:00:00-04:00,104.66999816894531,104.93000030517578,104.11000061035156,104.22000122070312,101.7152099609375,4277600,0.0,0.0
2024-07-15 00:00:00-04:00,103.93000030517578,104.16000366210938,102.58000183105469,102.95999908447266,101.01858520507812,4970800,0.55,0.0
2024-07-16 00:00:00-04:00,102.91999816894531,103.87000274658203,102.51000213623047,102.72000122070312,100.78311157226562,7656900,0.0,0.0
2024-07-17 00:00:00-04:00,102.6500015258789,105.6500015258789,102.5,104.68000030517578,102.7061538696289,13438300,0.0,0.0
2024-07-18 00:00:00-04:00,102.38999938964844,104.1500015258789,99.70999908447266,100.06999969482422,98.18307495117188,13078800,0.0,0.0
2024-07-19 00:00:00-04:00,100.61000061035156,102.4000015258789,100.08000183105469,102.02999877929688,100.10612487792969,11963600,0.0,0.0
2024-07-22 00:00:00-04:00,102.5,103.83000183105469,102.30999755859375,103.72000122070312,101.7642593383789,7880300,0.0,0.0
2024-07-23 00:00:00-04:00,104.01000213623047,104.33000183105469,103.37000274658203,103.91999816894531,101.96047973632812,5894500,0.0,0.0
2024-07-24 00:00:00-04:00,104.22000122070312,107.30999755859375,103.54000091552734,107.26000213623047,105.23751068115234,8680900,0.0,0.0
2024-07-25 00:00:00-04:00,107.0199966430664,108.70999908447266,105.91999816894531,105.95999908447266,103.9620132446289,6356600,0.0,0.0
2024-07-26 00:00:00-04:00,106.45999908447266,107.13999938964844,104.66000366210938,105.23999786376953,103.2555923461914,8611600,0.0,0.0
2024-07-29 00:00:00-04:00,100.58999633789062,105.18000030517578,99.91999816894531,104.7699966430664,102.7944564819336,19452700,0.0,0.0
2024-07-30 00:00:00-04:00,104.76000213623047,105.68000030517578,102.77999877929688,105.31999969482422,103.3340835571289,9126300,0.0,0.0
2024-07-31 00:00:00-04:00,105.5,106.83000183105469,103.55000305175781,105.94000244140625,103.94239807128906,8238400,0.0,0.0
2024-08-01 00:00:00-04:00,106.6500015258789,110.68000030517578,106.33000183105469,110.1500015258789,108.0730209350586,9069200,0.0,0.0
2024-08-02 00:00:00-04:00,110.18000030517578,112.04000091552734,108.4000015258789,111.30999755859375,109.21114349365234,9885700,0.0,0.0
2024-08-05 00:00:00-04:00,111.33999633789062,112.0,108.37000274658203,108.62999725341797,106.5816650390625,7121400,0.0,0.0
2024-08-06 00:00:00-04:00,108.94999694824219,110.63999938964844,108.62999725341797,109.5,107.43526458740234,5634800,0.0,0.0
2024-08-07 00:00:00-04:00,109.61000061035156,112.3499984741211,109.4000015258789,109.94000244140625,107.86697387695312,6365100,0.0,0.0
2024-08-08 00:00:00-04:00,109.94999694824219,111.22000122070312,109.22000122070312,109.76000213623047,107.69037628173828,5476600,0.0,0.0
2024-08-09 00:00:00-04:00,109.27999877929688,109.27999877929688,107.69000244140625,108.70999908447266,106.66015625,5435000,0.0,0.0
2024-08-12 00:00:00-04:00,108.4000015258789,108.4000015258789,107.11000061035156,107.80000305175781,105.767333984375,4795900,0.0,0.0
2024-08-13 00:00:00-04:00,107.80000305175781,108.55999755859375,107.5999984741211,108.23999786376953,106.19902801513672,4920400,0.0,0.0
2024-08-14 00:00:00-04:00,108.06999969482422,110.18000030517578,107.70999908447266,109.88999938964844,107.81791687011719,5822900,0.0,0.0
2024-08-15 00:00:00-04:00,110.47000122070312,111.33000183105469,109.76000213623047,110.94000244140625,108.8481216430664,7458500,0.0,0.0
2024-08-16 00:00:00-04:00,111.36000061035156,111.5999984741211,110.56999969482422,111.0,108.90699005126953,4643300,0.0,0.0
2024-08-19 00:00:00-04:00,111.0,112.25,110.83999633789062,111.9000015258789,109.7900161743164,3495800,0.0,0.0
2024-08-20 00:00:00-04:00,111.81999969482422,112.08999633789062,110.33000183105469,110.7699966430664,108.68132019042969,5822400,0.0,0.0
2024-08-21 00:00:00-04:00,110.97000122070312,111.44999694824219,110.68000030517578,111.38999938964844,109.28962707519531,4081400,0.0,0.0
2024-08-22 00:00:00-04:00,111.79000091552734,112.1500015258789,111.05000305175781,112.0999984741211,109.98624420166016,3690400,0.0,0.0
2024-08-23 00:00:00-04:00,112.4000015258789,112.77999877929688,111.88999938964844,112.69000244140625,110.56512451171875,4511600,0.0,0.0
2024-08-26 00:00:00-04:00,112.73999786376953,113.26000213623047,112.05999755859375,112.69999694824219,110.5749282836914,3212700,0.0,0.0
2024-08-27 00:00:00-04:00,113.05999755859375,113.16999816894531,112.13999938964844,113.0999984741211,110.9673843383789,2705300,0.0,0.0
2024-08-28 00:00:00-04:00,113.0999984741211,113.41999816894531,112.37000274658203,112.9000015258789,110.77116394042969,3836700,0.0,0.0
2024-08-29 00:00:00-04:00,113.30000305175781,113.5,112.5199966430664,112.76000213623047,110.63379669189453,3375800,0.0,0.0
2024-08-30 00:00:00-04:00,113.0,113.47000122070312,111.88999938964844,113.2699966430664,111.1341781616211,4320100,0.0,0.0
2024-09-03 00:00:00-04:00,113.36000061035156,114.83000183105469,113.36000061035156,114.66000366210938,112.49797821044922,4436900,0.0,0.0
2024-09-04 00:00:00-04:00,114.69000244140625,115.58999633789062,113.56999969482422,114.4000015258789,112.24288177490234,3659200,0.0,0.0
2024-09-05 00:00:00-04:00,114.26000213623047,114.4800033569336,112.5199966430664,113.0999984741211,110.9673843383789,2928000,0.0,0.0
2024-09-06 00:00:00-04:00,113.62999725341797,114.33999633789062,113.01000213623047,113.86000061035156,111.71305847167969,3802200,0.0,0.0
2024-09-09 00:00:00-04:00,114.45999908447266,116.7300033569336,114.31999969482422,116.43000030517578,114.23460388183594,5101000,0.0,0.0
2024-09-10 00:00:00-04:00,116.1500015258789,117.25,115.43000030517578,117.11000061035156,114.90177917480469,4963700,0.0,0.0
2024-09-11 00:00:00-04:00,116.38999938964844,116.72000122070312,114.72000122070312,116.5999984741211,114.4013900756836,6535600,0.0,0.0
2024-09-12 00:00:00-04:00,116.5,117.30999755859375,115.58999633789062,116.83000183105469,114.62706756591797,4349300,0.0,0.0
2024-09-13 00:00:00-04:00,116.0199966430664,117.05000305175781,115.94000244140625,116.4000015258789,114.20516204833984,3350100,0.0,0.0
2024-09-16 00:00:00-04:00,117.0,117.68000030517578,116.41999816894531,117.62999725341797,115.41197204589844,3637100,0.0,0.0
2024-09-17 00:00:00-04:00,117.80000305175781,118.54000091552734,117.26000213623047,118.12999725341797,115.90253448486328,4982500,0.0,0.0
2024-09-18 00:00:00-04:00,117.5,117.5,114.5199966430664,114.87999725341797,112.71382904052734,5990200,0.0,0.0
2024-09-19 00:00:00-04:00,115.48999786376953,115.66000366210938,113.25,114.1500015258789,111.99758911132812,8144100,0.0,0.0
2024-09-20 00:00:00-04:00,113.75,114.16000366210938,113.19999694824219,113.69999694824219,111.55607604980469,8403400,0.0,0.0
2024-09-23 00:00:00-04:00,113.79000091552734,114.9000015258789,112.95999908447266,114.80999755859375,112.64514923095703,5005200,0.0,0.0
2024-09-24 00:00:00-04:00,114.20999908447266,114.41000366210938,113.18000030517578,113.33999633789062,111.2028579711914,5029800,0.0,0.0
2024-09-25 00:00:00-04:00,113.81999969482422,114.19000244140625,111.8499984741211,112.61000061035156,110.48662567138672,5159100,0.0,0.0
2024-09-26 00:00:00-04:00,112.30999755859375,112.93000030517578,112.0999984741211,112.7300033569336,110.60437774658203,3508700,0.0,0.0
2024-09-27 00:00:00-04:00,112.93000030517578,113.37999725341797,112.31999969482422,112.43000030517578,110.31002044677734,3566400,0.0,0.0
2024-09-30 00:00:00-04:00,112.56999969482422,114.08999633789062,112.0999984741211,114.01000213623047,111.86023712158203,5035600,0.0,0.0
2024-10-01 00:00:00-04:00,114.20999908447266,114.22000122070312,112.80000305175781,113.55999755859375,111.41870880126953,4264000,0.0,0.0
2024-10-02 00:00:00-04:00,113.37999725341797,113.79000091552734,112.02999877929688,113.63999938964844,111.49720764160156,3454000,0.0,0.0
2024-10-03 00:00:00-04:00,113.51000213623047,113.51000213623047,111.79000091552734,112.2300033569336,110.11380004882812,3472100,0.0,0.0
2024-10-04 00:00:00-04:00,112.12999725341797,112.75,111.68000030517578,112.63999938964844,110.51605987548828,4366300,0.0,0.0
2024-10-07 00:00:00-04:00,112.30000305175781,113.61000061035156,111.80000305175781,113.36000061035156,111.22248077392578,6912900,0.0,0.0
2024-10-08 00:00:00-04:00,113.75,115.30000305175781,113.75,114.62999725341797,112.4685287475586,4341500,0.0,0.0
2024-10-09 00:00:00-04:00,114.9800033569336,116.2699966430664,114.55999755859375,115.94999694824219,113.7636489868164,4256900,0.0,0.0
2024-10-10 00:00:00-04:00,116.22000122070312,116.8499984741211,115.44999694824219,115.62000274658203,113.43988037109375,4068300,0.0,0.0
2024-10-11 00:00:00-04:00,116.20999908447266,117.27999877929688,115.94999694824219,116.12000274658203,113.93045043945312,3471300,0.0,0.0
2024-10-14 00:00:00-04:00,116.26000213623047,117.58000183105469,115.9800033569336,117.25,115.03913116455078,3674100,0.0,0.0
2024-10-15 00:00:00-04:00,116.75,118.36000061035156,115.80999755859375,116.05000305175781,114.39839172363281,6544900,0.55,0.0
2024-10-16 00:00:00-04:00,118.01000213623047,119.5199966430664,116.63999938964844,117.81999969482422,116.14319610595703,7356200,0.0,0.0
2024-10-17 00:00:00-04:00,118.70999908447266,118.76000213623047,117.19000244140625,117.88999938964844,116.21219635009766,5046900,0.0,0.0
2024-10-18 00:00:00-04:00,117.9000015258789,119.8499984741211,117.66999816894531,119.38999938964844,117.69084167480469,6741800,0.0,0.0
2024-10-21 00:00:00-04:00,118.88999938964844,118.91999816894531,116.5999984741211,116.98999786376953,115.32501220703125,8303300,0.0,0.0
2024-10-22 00:00:00-04:00,116.87000274658203,117.19999694824219,115.83999633789062,116.12000274658203,114.46739196777344,5360000,0.0,0.0
2024-10-23 00:00:00-04:00,116.16000366210938,117.1500015258789,115.93000030517578,117.01000213623047,115.3447265625,3655600,0.0,0.0
2024-10-24 00:00:00-04:00,117.20999908447266,117.41000366210938,116.20999908447266,116.54000091552734,114.88141632080078,3768000,0.0,0.0
2024-10-25 00:00:00-04:00,116.1500015258789,116.38999938964844,113.19999694824219,114.22000122070312,112.59443664550781,5989600,0.0,0.0
2024-10-28 00:00:00-04:00,114.7699966430664,114.83000183105469,113.55000305175781,114.06999969482422,112.44656372070312,4104700,0.0,0.0
2024-10-29 00:00:00-04:00,114.13999938964844,114.73999786376953,113.3499984741211,113.4000015258789,111.7861099243164,4543600,0.0,0.0
2024-10-30 00:00:00-04:00,112.63999938964844,114.73999786376953,112.5,114.44999694824219,112.82115936279297,5188000,0.0,0.0
2024-10-31 00:00:00-04:00,113.56999969482422,114.47000122070312,113.2699966430664,113.37000274658203,111.75653076171875,5323200,0.0,0.0
2024-11-01 00:00:00-04:00,119.75,119.91999816894531,117.08999633789062,118.5999984741211,116.91209411621094,10149300,0.0,0.0
2024-11-04 00:00:00-05:00,119.5999984741211,120.56999969482422,117.4800033569336,117.6500015258789,115.97561645507812,5604000,0.0,0.0
2024-11-05 00:00:00-05:00,117.58999633789062,118.25,116.33000183105469,117.7300033569336,116.05448150634766,4059200,0.0,0.0
2024-11-06 00:00:00-05:00,121.0,121.0,115.5,116.80000305175781,115.13771057128906,5256100,0.0,0.0
2024-11-07 00:00:00-05:00,117.48999786376953,117.48999786376953,114.54000091552734,115.30000305175781,113.6590576171875,5519000,0.0,0.0
2024-11-08 00:00:00-05:00,115.33000183105469,117.25,114.69000244140625,116.58999633789062,114.93070220947266,5685700,0.0,0.0
2024-11-11 00:00:00-05:00,116.94000244140625,117.83999633789062,116.33000183105469,116.80000305175781,115.13771057128906,5301100,0.0,0.0
2024-11-12 00:00:00-05:00,116.68000030517578,117.30000305175781,116.41999816894531,116.44000244140625,114.78282928466797,4598900,0.0,0.0
2024-11-13 00:00:00-05:00,116.08000183105469,116.80999755859375,115.55000305175781,115.73999786376953,114.09278869628906,4760800,0.0,0.0
2024-11-14 00:00:00-05:00,115.9800033569336,116.08999633789062,114.93000030517578,115.02999877929688,113.39289855957031,3812300,0.0,0.0
2024-11-15 00:00:00-05:00,114.87000274658203,116.3499984741211,114.43000030517578,115.9000015258789,114.25052642822266,6898600,0.0,0.0
