Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-31 00:00:00-04:00,457.4100036621094,458.1600036621094,456.04998779296875,457.7900085449219,445.9210205078125,62040400,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,456.2699890136719,457.25,455.489990234375,456.4800109863281,444.6449890136719,55291500,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,453.25,453.5199890136719,449.3500061035156,450.1300048828125,438.4596252441406,93933400,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,448.0400085449219,450.7900085449219,447.3699951171875,448.8399963378906,437.2030944824219,64276100,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,450.7200012207031,452.8999938964844,446.2699890136719,446.80999755859375,435.2256774902344,100128900,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,448.7099914550781,450.8699951171875,447.989990234375,450.7099914550781,439.02459716796875,58357500,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,448.0799865722656,450.70001220703125,445.2699890136719,448.75,437.11541748046875,71361300,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,449.0299987792969,449.20001220703125,444.9599914550781,445.75,434.1932067871094,78789600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,448.19000244140625,451.70001220703125,444.70001220703125,445.9100036621094,434.34906005859375,93005500,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,443.9700012207031,446.70001220703125,443.3500061035156,445.6499938964844,434.0957336425781,68690900,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,444.70001220703125,448.1099853515625,444.3800048828125,448.1099853515625,436.49200439453125,47867400,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,446.2699890136719,446.6400146484375,442.29998779296875,442.8900146484375,431.4073486328125,75707500,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,442.4599914550781,444.17999267578125,439.5299987792969,439.6400146484375,428.2415771484375,80107200,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,441.1600036621094,441.42999267578125,435.75,436.2900085449219,424.97845458984375,95711300,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,433.3699951171875,437.57000732421875,433.010009765625,436.5,425.1829528808594,98852000,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,437.54998779296875,440.1099853515625,435.32000732421875,439.3399963378906,427.94940185546875,68719000,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,441.17999267578125,441.17999267578125,437.57000732421875,438.1499938964844,426.7902526855469,64994200,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,439.25,443.6700134277344,439.1000061035156,443.0299987792969,431.543701171875,68441000,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,444.69000244140625,445.2200012207031,436.8599853515625,436.8900146484375,425.56292724609375,88517300,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,438.67999267578125,441.29998779296875,435.0,439.9700012207031,428.5630187988281,102325100,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,442.239990234375,443.3999938964844,439.9700012207031,442.760009765625,431.2807312011719,61595400,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,442.6499938964844,449.45001220703125,442.4599914550781,449.1600036621094,437.5147705078125,83081900,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,449.510009765625,451.6700134277344,448.7799987792969,451.010009765625,439.3168640136719,69053900,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,451.6499938964844,452.8299865722656,450.1600036621094,450.3500061035156,438.6739501953125,66084600,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,453.1700134277344,453.6700134277344,449.67999267578125,451.19000244140625,439.4921875,58944100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,450.7300109863281,451.05999755859375,449.1700134277344,449.239990234375,437.59271240234375,55166200,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,448.3999938964844,448.510009765625,443.80999755859375,446.2200012207031,434.6510009765625,70758500,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,443.1099853515625,445.54998779296875,442.75,444.8500061035156,433.3165283203125,70355400,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,444.8999938964844,447.1099853515625,444.5299987792969,445.5199890136719,433.9691162109375,61659700,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,448.239990234375,448.7699890136719,446.4700012207031,448.45001220703125,436.8232116699219,60180100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,446.95001220703125,448.5299987792969,445.3900146484375,445.989990234375,434.42694091796875,67565400,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,446.2200012207031,447.7099914550781,445.0799865722656,446.510009765625,434.9335021972656,60199300,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,449.07000732421875,451.0799865722656,447.7200012207031,450.3599853515625,438.68365478515625,83430800,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,447.1400146484375,447.4800109863281,442.9200134277344,443.3699951171875,433.3982849121094,111848900,1.583,0.0,0.0
2023-09-18 00:00:00-04:00,443.04998779296875,444.9700012207031,442.55999755859375,443.6300048828125,433.6524353027344,55752200,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,442.67999267578125,443.2900085449219,439.94000244140625,442.7099914550781,432.75311279296875,66514600,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,444.010009765625,444.44000244140625,438.42999267578125,438.6400146484375,428.7746276855469,82562600,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,435.70001220703125,435.9700012207031,431.2300109863281,431.3900146484375,421.687744140625,104095800,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,432.45001220703125,434.1000061035156,429.989990234375,430.4200134277344,420.7395324707031,100829700,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,429.1700134277344,432.2699890136719,428.7200012207031,432.2300109863281,422.5088195800781,70874500,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,429.0899963378906,429.82000732421875,425.0199890136719,425.8800048828125,416.3016357421875,96168400,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,427.0899963378906,427.6700134277344,422.2900085449219,426.04998779296875,416.4677734375,104705800,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,425.4800109863281,430.25,424.8699951171875,428.5199890136719,418.8822021484375,92258300,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,431.6700134277344,431.8500061035156,425.9100036621094,427.4800109863281,417.8656311035156,115111300,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,426.6199951171875,428.6000061035156,424.4599914550781,427.30999755859375,417.6994934082031,83798600,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,425.05999755859375,427.3699951171875,420.17999267578125,421.5899963378906,412.10809326171875,103760600,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,422.07000732421875,425.42999267578125,420.55999755859375,424.6600036621094,415.1091003417969,87453000,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,424.3599853515625,425.3699951171875,421.1700134277344,424.5,414.9526672363281,70142700,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,421.9700012207031,431.1300048828125,420.6000061035156,429.5400085449219,419.8792724609375,113273300,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,427.5799865722656,432.8800048828125,427.010009765625,432.2900085449219,422.5674743652344,80374400,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,432.94000244140625,437.2200012207031,432.5299987792969,434.5400085449219,424.7669372558594,78607300,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,435.6400146484375,436.5799865722656,433.17999267578125,436.32000732421875,426.5068664550781,62451700,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,436.95001220703125,437.3399963378906,431.2300109863281,433.6600036621094,423.90667724609375,81154200,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,435.2099914550781,436.45001220703125,429.8800048828125,431.5,421.7952575683594,95143100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,433.82000732421875,437.1400146484375,433.57000732421875,436.0400085449219,426.233154296875,75433200,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,432.80999755859375,438.1400146484375,432.45001220703125,436.0199890136719,426.21356201171875,75324700,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,434.19000244140625,435.17999267578125,429.0899963378906,430.2099914550781,420.5342712402344,93559800,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,430.95001220703125,432.82000732421875,425.7300109863281,426.42999267578125,416.8392639160156,121323000,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,425.9800109863281,426.5400085449219,421.0799865722656,421.19000244140625,411.7171325683594,123919900,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,419.6099853515625,424.45001220703125,417.79998779296875,420.4599914550781,411.00347900390625,92035100,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,422.6499938964844,424.82000732421875,420.739990234375,423.6300048828125,414.10223388671875,78564200,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,421.8900146484375,421.9200134277344,417.0199890136719,417.54998779296875,408.158935546875,94223200,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,416.45001220703125,417.3299865722656,411.6000061035156,412.54998779296875,403.2713928222656,115156800,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,414.19000244140625,414.6000061035156,409.2099914550781,410.67999267578125,401.4434814453125,107367700,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,413.55999755859375,416.67999267578125,412.2200012207031,415.5899963378906,406.2430725097656,86562700,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,416.17999267578125,418.5299987792969,414.2099914550781,418.20001220703125,408.79437255859375,79665200,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,419.20001220703125,423.5,418.6499938964844,422.6600036621094,413.154052734375,98068100,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,426.5799865722656,430.9200134277344,426.55999755859375,430.760009765625,421.0719299316406,94938900,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,433.1400146484375,436.2900085449219,433.010009765625,434.69000244140625,424.9134826660156,100167800,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,435.4700012207031,436.1499938964844,433.67999267578125,435.69000244140625,425.8909606933594,67831700,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,435.69000244140625,437.5899963378906,434.510009765625,436.92999267578125,427.10308837890625,64256100,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,437.54998779296875,438.0899963378906,434.8699951171875,437.25,427.4158935546875,61746000,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,438.42999267578125,438.4700012207031,433.3999938964844,433.8399963378906,424.0826110839844,83174400,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,435.9800109863281,440.92999267578125,433.8299865722656,440.6099853515625,430.7002868652344,89462200,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,439.2300109863281,441.3299865722656,438.4200134277344,440.19000244140625,430.289794921875,52236100,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,446.32000732421875,450.05999755859375,446.0899963378906,448.7300109863281,438.6377258300781,97176900,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,450.1099853515625,451.3800048828125,448.79998779296875,449.67999267578125,439.5663146972656,77327600,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,449.2200012207031,450.55999755859375,448.1199951171875,450.2300109863281,440.10400390625,66665800,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,450.239990234375,451.4200134277344,449.2900085449219,450.7900085449219,440.6513671875,83133200,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,450.5299987792969,455.1300048828125,450.5199890136719,454.260009765625,444.0433654785156,69936200,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,453.17999267578125,454.1300048828125,451.9599914550781,453.2699890136719,443.0755920410156,49244600,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,454.9800109863281,456.3800048828125,453.8900146484375,455.0199890136719,444.7862548828125,59394900,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,455.07000732421875,455.5,454.7300109863281,455.29998779296875,445.0599670410156,29737400,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,454.6499938964844,455.489990234375,454.0799865722656,454.4800109863281,444.2584228515625,50506000,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,454.0799865722656,456.2699890136719,453.5,454.92999267578125,444.6982727050781,62115000,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,457.1499938964844,458.32000732421875,454.20001220703125,454.6099853515625,444.38543701171875,63146000,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,455.4800109863281,456.760009765625,453.3399963378906,456.3999938964844,446.13519287109375,79752700,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,455.7699890136719,459.6499938964844,455.1600036621094,459.1000061035156,448.7744140625,89183400,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,455.6000061035156,459.1199951171875,454.3399963378906,456.69000244140625,446.4186706542969,72430900,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,455.260009765625,457.5899963378906,454.8699951171875,456.6000061035156,446.33074951171875,69793500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,458.80999755859375,458.8399963378906,454.30999755859375,454.760009765625,444.5321350097656,69124700,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,456.9100036621094,458.8999938964844,456.2900085449219,458.2300109863281,447.9240417480469,66995400,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,457.4599914550781,460.75,457.2099914550781,460.20001220703125,449.8497314453125,83194400,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,459.69000244140625,462.1700134277344,459.4700012207031,461.989990234375,451.5995178222656,65002200,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,461.6300048828125,464.20001220703125,460.6000061035156,464.1000061035156,453.6620788574219,68327600,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,464.489990234375,470.760009765625,464.1199951171875,470.5,459.9181213378906,93278000,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,472.5,473.7300109863281,469.25,472.010009765625,461.3941345214844,119026000,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,469.489990234375,470.70001220703125,467.42999267578125,469.3299865722656,460.6344299316406,141553700,1.906,0.0,0.0
2023-12-18 00:00:00-05:00,470.9800109863281,472.9800109863281,469.8900146484375,471.9700012207031,463.22552490234375,70375300,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,472.5299987792969,474.9200134277344,472.45001220703125,474.8399963378906,466.0423583984375,55761800,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,473.9599914550781,475.8999938964844,467.82000732421875,468.260009765625,459.5843200683594,102921000,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,471.3299865722656,472.9800109863281,468.8399963378906,472.70001220703125,463.94207763671875,86667500,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,473.8599853515625,475.3800048828125,471.70001220703125,473.6499938964844,464.8744201660156,67160400,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,474.07000732421875,476.5799865722656,473.989990234375,475.6499938964844,466.8373718261719,55387000,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,475.44000244140625,476.6600036621094,474.8900146484375,476.510009765625,467.68145751953125,68000300,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,476.8800048828125,477.54998779296875,476.260009765625,476.69000244140625,467.8580627441406,77158100,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,476.489990234375,477.0299987792969,473.29998779296875,475.30999755859375,466.5036926269531,122283100,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,472.1600036621094,473.6700134277344,470.489990234375,472.6499938964844,463.8929748535156,123623700,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,470.42999267578125,471.19000244140625,468.1700134277344,468.7900085449219,460.1044616699219,103585900,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,468.29998779296875,470.9599914550781,467.04998779296875,467.2799987792969,458.6224365234375,84232200,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,467.489990234375,470.44000244140625,466.42999267578125,467.9200134277344,459.2506103515625,86118900,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,468.42999267578125,474.75,468.29998779296875,474.6000061035156,465.8067932128906,74879100,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,471.8699951171875,474.92999267578125,471.3500061035156,473.8800048828125,465.1002197265625,65931400,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,474.1600036621094,477.45001220703125,473.8699951171875,476.55999755859375,467.7304992675781,67310600,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,477.5899963378906,478.1199951171875,472.260009765625,476.3500061035156,467.5243835449219,77940700,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,477.8399963378906,478.6000061035156,475.2300109863281,476.67999267578125,467.8482360839844,58026400,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,475.260009765625,476.6099853515625,473.05999755859375,474.92999267578125,466.13067626953125,85014900,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,471.82000732421875,472.7900085449219,469.8699951171875,472.2900085449219,463.53961181640625,68843900,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,474.010009765625,477.05999755859375,472.4200134277344,476.489990234375,467.66180419921875,91856200,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,477.6499938964844,482.7200012207031,476.5400085449219,482.42999267578125,473.4917297363281,110834500,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,484.010009765625,485.2200012207031,482.7799987792969,483.45001220703125,474.4928894042969,75844900,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,484.010009765625,485.1099853515625,482.8900146484375,484.8599853515625,475.876708984375,49945300,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,487.80999755859375,488.7699890136719,484.8800048828125,485.3900146484375,476.3969421386719,81765000,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,487.5799865722656,488.30999755859375,485.3900146484375,488.0299987792969,478.9880065917969,72525000,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,487.5899963378906,489.1199951171875,486.5400085449219,487.4100036621094,478.3794860839844,76641600,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,487.7300109863281,491.4200134277344,487.1700134277344,491.2699890136719,482.16796875,61322800,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,490.55999755859375,491.6199951171875,490.1099853515625,490.8900146484375,481.7950134277344,58618400,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,488.6199951171875,489.0799865722656,482.8599853515625,482.8800048828125,473.93341064453125,126011100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,484.6300048828125,489.2300109863281,483.79998779296875,489.20001220703125,480.1363220214844,91891600,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,489.6499938964844,496.04998779296875,489.29998779296875,494.3500061035156,485.1909484863281,99228200,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,493.70001220703125,494.3800048828125,490.2300109863281,492.54998779296875,483.42425537109375,75757100,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,493.5199890136719,494.32000732421875,492.04998779296875,493.9800109863281,484.8277587890625,55918600,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,496.2900085449219,498.5299987792969,495.3599853515625,498.1000061035156,488.8714599609375,70556500,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,498.1000061035156,498.7099914550781,497.260009765625,498.32000732421875,489.0873718261719,52343600,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,498.8399963378906,501.6499938964844,498.489990234375,501.20001220703125,491.91400146484375,63979400,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,501.1700134277344,503.5,500.239990234375,500.9800109863281,491.69805908203125,56502300,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,494.5299987792969,497.0899963378906,490.7200012207031,494.0799865722656,484.9259033203125,113099200,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,496.7900085449219,499.07000732421875,494.3999938964844,498.57000732421875,489.33270263671875,68387800,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,499.2900085449219,502.20001220703125,498.79998779296875,502.010009765625,492.708984375,61683000,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,501.70001220703125,502.8699951171875,498.75,499.510009765625,490.25531005859375,75532900,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,497.7200012207031,498.4100036621094,494.45001220703125,496.760009765625,487.5562438964844,71736700,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,495.4200134277344,497.3699951171875,493.55999755859375,497.2099914550781,487.9979248046875,59293400,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,504.010009765625,508.489990234375,503.0199890136719,507.5,498.0972900390625,76402500,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,509.2699890136719,510.1300048828125,507.1000061035156,507.8500061035156,498.4407958984375,61321800,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,508.29998779296875,508.75,505.8599853515625,505.989990234375,496.615234375,50386700,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,506.70001220703125,507.1600036621094,504.75,506.92999267578125,497.537841796875,48854500,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,505.3299865722656,506.8599853515625,504.9599914550781,506.260009765625,496.8802185058594,56506600,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,508.07000732421875,509.739990234375,505.3500061035156,508.0799865722656,498.6665344238281,83924800,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,508.9800109863281,513.2899780273438,508.55999755859375,512.8499755859375,503.34814453125,76844800,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,512.030029296875,514.2000122070312,512.0,512.2999877929688,502.80828857421875,49799300,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,510.239990234375,510.70001220703125,504.9100036621094,507.17999267578125,497.783203125,72855600,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,510.54998779296875,512.0700073242188,508.4200134277344,509.75,500.3055725097656,68382400,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,513.1400146484375,515.8900146484375,509.80999755859375,514.8099975585938,505.27178955078125,58652100,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,515.4600219726562,518.219970703125,511.1300048828125,511.7200012207031,502.23907470703125,86532500,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,510.4800109863281,511.8800048828125,508.5,511.2799987792969,501.8072204589844,62557200,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,513.4500122070312,517.3800048828125,510.8599853515625,516.780029296875,507.205322265625,73114400,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,517.1099853515625,517.2899780273438,514.489990234375,515.969970703125,506.4103088378906,55104100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,516.969970703125,517.1300048828125,511.82000732421875,514.9500122070312,505.4093017578125,110171800,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,510.2099914550781,511.70001220703125,508.1199951171875,509.8299865722656,501.9388427734375,107646300,1.595,0.0,0.0
2024-03-18 00:00:00-04:00,514.0,515.47998046875,512.4400024414062,512.8599853515625,504.9219055175781,88893300,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,512.1500244140625,516.0,511.1199951171875,515.7100219726562,507.72784423828125,60755300,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,515.77001953125,520.6199951171875,515.0800170898438,520.47998046875,512.4239501953125,69594600,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,523.3900146484375,524.1099853515625,521.9099731445312,522.2000122070312,514.117431640625,60256100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,522.1099853515625,522.6099853515625,520.969970703125,521.2100219726562,513.1426391601562,79070800,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,519.7999877929688,520.9500122070312,519.6099853515625,519.77001953125,511.7249755859375,48512100,0.0,0.0,0.0
