Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-26 00:00:00-04:00,521.22998046875,521.5800170898438,518.4000244140625,518.8099975585938,510.77978515625,65463700,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,521.7100219726562,523.2100219726562,519.489990234375,523.1699829101562,515.0723266601562,82999800,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,523.2100219726562,524.6099853515625,522.780029296875,523.0700073242188,514.9738159179688,96294900,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,523.8300170898438,524.3800048828125,520.969970703125,522.1599731445312,514.0780029296875,62477500,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,518.239990234375,518.97998046875,516.47998046875,518.8400268554688,510.8094177246094,74230300,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,517.719970703125,520.9500122070312,517.6699829101562,519.4099731445312,511.3705139160156,59155800,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,523.52001953125,523.8699951171875,512.760009765625,513.0700073242188,505.128662109375,96858100,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,514.4600219726562,520.4400024414062,514.010009765625,518.4299926757812,510.4056701660156,74546500,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,519.1500244140625,520.1799926757812,517.8900146484375,518.719970703125,510.6911315917969,48401800,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,520.5,520.75,514.3499755859375,519.3200073242188,511.2818298339844,68049200,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,513.47998046875,516.1599731445312,512.0900268554688,514.1199951171875,506.16241455078125,82652800,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,515.6799926757812,519.47998046875,512.0800170898438,518.0,509.9823303222656,70099000,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,514.3699951171875,515.8200073242188,509.0799865722656,510.8500061035156,502.9430236816406,92561100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,515.1300048828125,515.2999877929688,503.5799865722656,504.45001220703125,496.64208984375,92101400,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,504.94000244140625,506.5,502.2099914550781,503.5299987792969,495.7362976074219,73484000,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,506.04998779296875,506.2200012207031,499.1199951171875,500.54998779296875,492.8023986816406,75910300,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,501.9800109863281,504.1300048828125,498.55999755859375,499.5199890136719,491.78839111328125,74548100,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,499.44000244140625,500.4599914550781,493.8599853515625,495.1600036621094,487.49591064453125,102212600,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,497.8299865722656,502.3800048828125,495.42999267578125,499.7200012207031,491.98529052734375,67961000,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,501.7799987792969,506.0899963378906,499.5299987792969,505.6499938964844,497.8235168457031,64633600,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,506.55999755859375,507.3699951171875,503.1300048828125,505.4100036621094,497.5872497558594,55928100,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,499.17999267578125,504.2699890136719,497.489990234375,503.489990234375,495.6968994140625,69122400,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,506.3500061035156,509.8800048828125,505.70001220703125,508.260009765625,500.39312744140625,64306100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,510.0899963378906,510.75,507.25,510.05999755859375,502.1652526855469,46415400,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,508.55999755859375,509.55999755859375,501.9800109863281,501.9800109863281,494.2103576660156,77483600,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,501.3800048828125,508.19000244140625,499.8699951171875,500.3500061035156,492.60552978515625,80242800,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,504.1499938964844,505.8900146484375,499.54998779296875,505.0299987792969,497.2131042480469,62550200,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,511.1600036621094,512.5499877929688,508.55999755859375,511.2900085449219,503.3762512207031,72756700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,513.75,516.6099853515625,513.2999877929688,516.5700073242188,508.574462890625,47264700,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,517.5599975585938,518.5700073242188,516.4500122070312,517.1400146484375,509.13568115234375,52561300,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,515.260009765625,517.739990234375,515.1400146484375,517.1900024414062,509.18487548828125,42047200,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,517.3800048828125,520.2100219726562,516.7100219726562,520.1699829101562,512.1187133789062,43643700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,521.8099975585938,522.6400146484375,519.5900268554688,520.8400268554688,512.7784423828125,52233200,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,522.5599975585938,522.6699829101562,519.739990234375,520.9099731445312,512.8473510742188,36716400,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,521.1099853515625,523.8300170898438,520.5599975585938,523.2999877929688,515.2003173828125,57535900,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,525.8300170898438,530.0800170898438,525.1799926757812,529.780029296875,521.5800170898438,59504900,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,529.8800048828125,531.52001953125,528.5399780273438,528.6900024414062,520.5068969726562,50244800,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,528.8099975585938,529.52001953125,527.3200073242188,529.4500122070312,521.255126953125,59187600,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,529.5700073242188,531.5599975585938,529.1699829101562,530.0599975585938,521.855712890625,37764200,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,529.280029296875,531.52001953125,529.0700073242188,531.3599853515625,523.1355590820312,33437000,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,530.6500244140625,531.3800048828125,527.5999755859375,529.8300170898438,521.6292724609375,48390000,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,532.9600219726562,533.0700073242188,524.719970703125,525.9600219726562,517.8192138671875,57211200,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,527.8499755859375,530.27001953125,526.8800048828125,529.4400024414062,521.2453002929688,41291100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,530.27001953125,530.510009765625,527.1099853515625,529.8099975585938,521.6095581054688,36269600,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,525.6799926757812,527.3099975585938,525.3699951171875,526.0999755859375,517.9569702148438,45190300,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,524.52001953125,525.2000122070312,521.3300170898438,522.6099853515625,514.52099609375,46377600,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,523.5900268554688,527.5,518.3599853515625,527.3699951171875,519.2073364257812,90785800,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,529.02001953125,529.3099975585938,522.5999755859375,527.7999877929688,519.6306762695312,46835700,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,526.4600219726562,529.1500244140625,524.9600219726562,528.3900146484375,520.21142578125,34632700,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,530.77001953125,534.6900024414062,528.72998046875,534.6699829101562,526.3943481445312,47610400,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,534.97998046875,535.4199829101562,532.6799926757812,534.6599731445312,526.3844604492188,30808500,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,533.6599731445312,536.8900146484375,532.5399780273438,534.010009765625,525.7445678710938,43224500,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,533.1799926757812,535.989990234375,532.5700073242188,535.6599731445312,527.368896484375,35686100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,534.0700073242188,537.010009765625,532.0499877929688,536.9500122070312,528.6390380859375,36383400,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,541.6300048828125,544.1199951171875,540.2999877929688,541.3599853515625,532.9807739257812,63251300,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,543.1500244140625,543.3300170898438,539.5900268554688,542.4500122070312,534.053955078125,44760900,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,540.8800048828125,542.8099975585938,539.8499755859375,542.780029296875,534.37890625,40089900,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,542.0800170898438,548.530029296875,541.6099853515625,547.0999755859375,538.6318969726562,55839500,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,547.1599731445312,548.6199951171875,546.72998046875,548.489990234375,540.0004272460938,41376400,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,549.4400024414062,550.1199951171875,545.1799926757812,547.0,538.5335083007812,70328200,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,544.4000244140625,545.6500244140625,543.02001953125,544.510009765625,537.8114624023438,64338600,1.759,0.0,0.0
2024-06-24 00:00:00-04:00,544.3300170898438,546.9500122070312,542.6199951171875,542.739990234375,536.063232421875,45528700,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,543.989990234375,545.2000122070312,542.4400024414062,544.8300170898438,538.1275634765625,37936200,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,543.6900024414062,546.239990234375,543.030029296875,545.510009765625,538.7991943359375,38550600,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,545.3699951171875,546.9600219726562,544.6099853515625,546.3699951171875,539.6485595703125,35041500,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,547.1599731445312,550.280029296875,542.9500122070312,544.219970703125,537.5250244140625,76144500,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,545.6300048828125,545.8800048828125,542.52001953125,545.3400268554688,538.6312866210938,40297800,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,543.7000122070312,549.010009765625,543.6500244140625,549.010009765625,542.256103515625,40434800,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,548.6900024414062,551.8300170898438,548.6500244140625,551.4600219726562,544.6759643554688,32789900,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,551.77001953125,555.0499877929688,551.1199951171875,554.6400146484375,547.81689453125,41488400,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,555.4400024414062,556.25,554.1900024414062,555.280029296875,548.4490356445312,36110500,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,556.260009765625,557.1799926757812,555.52001953125,555.8200073242188,548.9823608398438,27289700,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,557.0700073242188,561.6699829101562,556.77001953125,561.3200073242188,554.4146728515625,38701200,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,561.4400024414062,562.3300170898438,555.8300170898438,556.47998046875,549.6342163085938,53054200,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,557.6300048828125,563.6699829101562,557.1500244140625,559.989990234375,553.1010131835938,53084400,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,562.030029296875,564.8400268554688,559.6300048828125,561.530029296875,554.6221313476562,40584300,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,562.8699951171875,565.1599731445312,562.0999755859375,564.8599853515625,557.9111328125,36475300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,558.7999877929688,560.510009765625,556.6099853515625,556.9400024414062,550.0885620117188,57119000,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,558.510009765625,559.52001953125,550.4299926757812,552.6599731445312,545.8612060546875,56270400,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,552.4199829101562,554.0800170898438,547.9099731445312,548.989990234375,542.236328125,65509100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,553.0,555.27001953125,551.02001953125,554.6500244140625,547.8267822265625,43346700,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,554.5399780273438,556.739990234375,553.280029296875,553.780029296875,546.9674682617188,34439600,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,548.8599853515625,549.1699829101562,540.2899780273438,541.22998046875,534.57177734375,74515300,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,541.3499755859375,547.4600219726562,537.4500122070312,538.4099731445312,531.7865600585938,61158300,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,542.280029296875,547.1900024414062,541.489990234375,544.4400024414062,537.7423095703125,53763800,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,546.02001953125,547.0499877929688,542.719970703125,544.760009765625,538.0584716796875,39515800,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,546.260009765625,547.3400268554688,538.52001953125,542.0,535.3323974609375,46853600,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,548.97998046875,553.5,547.5800170898438,550.8099975585938,544.033935546875,65663400,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,552.5700073242188,554.8699951171875,539.4299926757812,543.010009765625,536.3298950195312,76428700,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,535.75,536.989990234375,528.5999755859375,532.9000244140625,526.3443603515625,82789100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,511.6400146484375,523.5800170898438,510.2699890136719,517.3800048828125,511.01519775390625,146267400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,519.219970703125,529.75,517.8699951171875,522.1500244140625,515.7265625,84826300,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,528.469970703125,531.5900268554688,518.0499877929688,518.6599731445312,512.2794189453125,70698300,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,523.9099731445312,531.2899780273438,521.8400268554688,530.6500244140625,524.1219482421875,63276600,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,529.8099975585938,534.510009765625,528.5599975585938,532.989990234375,526.4332275390625,45619600,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,534.2100219726562,535.72998046875,530.9500122070312,533.27001953125,526.7098388671875,42542100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,536.530029296875,542.280029296875,536.280029296875,542.0399780273438,535.3718872070312,52333100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,542.8499755859375,544.9600219726562,540.1199951171875,543.75,537.0608520507812,42446900,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,549.5,553.3599853515625,548.8800048828125,553.0700073242188,546.2662353515625,60846800,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,551.4199829101562,555.02001953125,551.260009765625,554.3099975585938,547.490966796875,44430700,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,554.72998046875,559.6099853515625,553.8599853515625,559.6099853515625,552.7257080078125,39121800,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,559.1500244140625,560.8400268554688,557.3300170898438,558.7000122070312,551.8269653320312,33732300,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,559.77001953125,562.1099853515625,554.72998046875,560.6199951171875,553.7232666015625,41514600,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,562.5599975585938,563.1799926757812,554.97998046875,556.219970703125,549.3773803710938,56121500,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,559.530029296875,563.0900268554688,557.2899780273438,562.1300048828125,555.2147216796875,50639400,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,563.1799926757812,563.9099731445312,559.0499877929688,560.7899780273438,553.8912353515625,35788600,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,559.489990234375,562.0599975585938,558.3200073242188,561.5599975585938,554.6517333984375,32693900,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,561.2100219726562,561.6500244140625,555.0399780273438,558.2999877929688,551.4317626953125,41066000,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,560.3099975585938,563.6799926757812,557.1799926757812,558.3499755859375,551.4812622070312,38715200,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,560.77001953125,564.2000122070312,557.1400146484375,563.6799926757812,556.7456665039062,62700100,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,560.469970703125,560.8099975585938,549.510009765625,552.0800170898438,545.288330078125,60600100,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,550.2000122070312,554.4299926757812,549.4600219726562,550.9500122070312,544.1722412109375,47224900,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,550.8900146484375,553.7999877929688,547.0999755859375,549.6099853515625,542.8487548828125,44264300,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,549.9400024414062,551.5999755859375,539.4400024414062,540.3599853515625,533.7125244140625,68493800,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,544.6500244140625,547.7100219726562,542.6799926757812,546.4099731445312,539.6880493164062,40445800,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,548.3599853515625,549.1500244140625,543.3800048828125,548.7899780273438,542.0387573242188,36394600,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,548.7000122070312,555.3599853515625,539.9600219726562,554.4199829101562,547.5995483398438,75248600,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,555.010009765625,559.4000244140625,552.739990234375,559.0900268554688,552.212158203125,51819600,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,559.7100219726562,563.030029296875,559.4500122070312,562.010009765625,555.09619140625,39310500,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,561.739990234375,563.1099853515625,559.9000244140625,562.8400268554688,555.9160766601562,36656100,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,565.0999755859375,566.5800170898438,560.7899780273438,563.0700073242188,556.1431884765625,49321000,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,563.739990234375,568.6900024414062,560.8300170898438,561.4000244140625,554.4937133789062,59044900,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,571.010009765625,572.8800048828125,568.0800170898438,570.97998046875,563.9558715820312,75315500,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,567.8400268554688,569.3099975585938,565.1699829101562,568.25,562.9810180664062,77503100,1.746,0.0,0.0
2024-09-23 00:00:00-04:00,569.3400268554688,570.3300170898438,568.0999755859375,569.6699829101562,564.3878173828125,44116900,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,570.47998046875,571.3599853515625,567.5999755859375,571.2999877929688,566.002685546875,46805700,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,571.1400146484375,571.8900146484375,568.9099731445312,570.0399780273438,564.75439453125,38428600,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,574.3800048828125,574.7100219726562,569.9000244140625,572.2999877929688,566.993408203125,48336000,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,573.3900146484375,574.219970703125,570.4199829101562,571.469970703125,566.1710815429688,42100900,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,570.4199829101562,574.3800048828125,568.0800170898438,573.760009765625,568.4398803710938,63557400,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,573.4000244140625,574.0599975585938,566.0,568.6199951171875,563.3475341796875,72668800,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,567.7100219726562,569.9000244140625,565.27001953125,568.8599853515625,563.5852661132812,38097800,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,567.3599853515625,569.7999877929688,565.489990234375,567.8200073242188,562.554931640625,40846500,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,572.3499755859375,573.3599853515625,568.0999755859375,572.97998046875,567.6671142578125,42939100,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,571.2999877929688,571.9600219726562,566.6300048828125,567.7999877929688,562.5350952148438,49964700,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,570.4199829101562,573.780029296875,569.530029296875,573.1699829101562,567.8553466796875,37398700,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,573.1599731445312,577.7100219726562,572.5499877929688,577.1400146484375,571.78857421875,37912200,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,575.77001953125,577.5800170898438,574.489990234375,576.1300048828125,570.7879028320312,44138100,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,576.0499877929688,580.3300170898438,575.9099731445312,579.5800170898438,574.2059326171875,42268000,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,581.219970703125,585.27001953125,580.72998046875,584.3200073242188,578.9019775390625,36217200,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,584.5900268554688,584.9000244140625,578.5399780273438,579.780029296875,574.4041137695312,54203600,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,579.780029296875,582.8300170898438,578.9600219726562,582.2999877929688,576.9006958007812,30725400,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,585.9099731445312,586.1199951171875,582.1599731445312,582.3499755859375,576.9501953125,34393700,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,584.0700073242188,585.3900146484375,582.5800170898438,584.5900268554688,579.1694946289062,37416800,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,583.8499755859375,584.8499755859375,580.5999755859375,583.6300048828125,578.2183837890625,36439000,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,581.0499877929688,584.5,580.3800048828125,583.3200073242188,577.9112548828125,34183800,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,581.260009765625,581.7100219726562,574.4199829101562,577.989990234375,572.630615234375,49314600,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,579.97998046875,580.0599975585938,576.5700073242188,579.239990234375,573.8690795898438,34979900,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,581.510009765625,584.4600219726562,578.0800170898438,579.0399780273438,573.6708984375,47268200,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,582.5800170898438,582.7100219726562,580.52001953125,580.8300170898438,575.4443359375,30174700,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,579.8499755859375,582.9099731445312,578.4299926757812,581.77001953125,576.3756713867188,42899700,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,581.2899780273438,583.3200073242188,579.2899780273438,580.010009765625,574.6319580078125,41435800,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,575.5599975585938,575.6300048828125,568.4400024414062,568.6400146484375,563.3673706054688,60182500,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,571.3200073242188,575.5499877929688,570.6199951171875,571.0399780273438,565.7451171875,45667500,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,571.1799926757812,572.5,567.8900146484375,569.8099975585938,564.5264892578125,38217000,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,570.739990234375,576.739990234375,570.52001953125,576.7000122070312,571.3526000976562,39478300,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,589.2000122070312,591.9299926757812,585.3900146484375,591.0399780273438,585.5596313476562,68182000,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,593.0800170898438,596.6500244140625,593.0,595.6099853515625,590.0872802734375,47233200,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,596.1699829101562,599.6400146484375,596.1699829101562,598.1900024414062,592.6433715820312,46444900,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,599.8099975585938,600.1699829101562,597.0,598.760009765625,593.2080688476562,37586800,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,598.6799926757812,599.2899780273438,594.3699951171875,596.9000244140625,591.3653564453125,43006100,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,597.3699951171875,599.22998046875,594.9600219726562,597.1900024414062,591.6526489257812,47388600,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,597.3200073242188,597.8099975585938,592.6500244140625,593.3499755859375,587.8482055664062,38904100,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,589.719970703125,590.2000122070312,583.8599853515625,585.75,580.3186645507812,75988800,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,586.219970703125,589.489990234375,585.3400268554688,588.1500244140625,582.6964111328125,37001700,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,584.7100219726562,591.0399780273438,584.030029296875,590.2999877929688,584.8265380859375,49412000,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,590.3800048828125,590.7899780273438,584.6300048828125,590.5,585.024658203125,50032600,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,593.4000244140625,595.1199951171875,587.4500122070312,593.6699829101562,588.165283203125,46750300,0.0,0.0,0.0
