time,symbol,side,qty,price,order_id
2025-09-10 13:30:36.725161+00:00,HD,buy,3.0,414.13,9dddebf4-08ab-4107-9d56-d7ff00aee737
2025-09-10 13:30:36.835730+00:00,PFE,buy,34.0,24.51,add9fc99-237e-4b5b-8409-31cf932685fb
2025-09-10 13:30:38.479645+00:00,PEP,buy,1.0,141.96,c021d700-d4c4-4b24-9283-e1558fe0c24a
2025-09-10 13:30:39.386038+00:00,MCD,buy,1.0,311.0,baabe160-378a-49c8-9566-cc4a1b70fd0a
2025-09-10 13:30:39.520316+00:00,T,buy,6.0,29.3,3c815492-e37f-4f5f-852d-f7b8648576ca
2025-09-10 13:30:41.330105+00:00,GOOGL,buy,4.0,239.43,5b0baa04-2070-4516-af12-610b17fecda6
2025-09-10 13:30:42.268152+00:00,PG,buy,1.0,158.61,c77310b0-0a46-4b76-9f89-99d9e22cabca
2025-09-10 13:30:44.044464+00:00,META,sell_short,1.0,763.58,6e4de333-e5e9-420e-8e2d-323427042ac3
2025-09-10 13:30:44.341040+00:00,KO,buy,1.0,67.57,1b7cb928-9ea3-4797-af99-0ed56d0ad9e4
2025-09-10 13:30:45.298448+00:00,NVDA,sell,3.0,175.71,94bf2a3d-bd88-4042-a599-594243501074
2025-09-10 13:30:45.605444+00:00,CMCSA,buy,4.0,33.37,557325dd-ce41-4241-8bbd-3877fd22fb57
2025-09-10 13:30:46.454730+00:00,HD,buy,1.0,415.44,9dddebf4-08ab-4107-9d56-d7ff00aee737
2025-09-10 13:30:47.875058+00:00,MCD,buy,1.0,311.0,baabe160-378a-49c8-9566-cc4a1b70fd0a
2025-09-10 13:30:47.950703+00:00,T,buy,7.0,29.33,3c815492-e37f-4f5f-852d-f7b8648576ca
2025-09-10 13:30:49.440287+00:00,PG,buy,1.0,158.61,c77310b0-0a46-4b76-9f89-99d9e22cabca
2025-09-10 13:30:50.111003+00:00,NKE,sell,3.0,74.94,68835492-8669-432d-a799-00978687b49b
2025-09-10 13:30:51.262193+00:00,KO,buy,1.0,67.56,1b7cb928-9ea3-4797-af99-0ed56d0ad9e4
2025-09-10 13:30:51.865380+00:00,NVDA,sell,3.0,175.51,94bf2a3d-bd88-4042-a599-594243501074
2025-09-10 13:30:52.020675+00:00,CMCSA,buy,5.0,33.41,557325dd-ce41-4241-8bbd-3877fd22fb57
2025-09-10 13:30:52.447043+00:00,HD,buy,1.0,415.44,9dddebf4-08ab-4107-9d56-d7ff00aee737
2025-09-10 13:30:53.332952+00:00,T,buy,15.0,29.34,3c815492-e37f-4f5f-852d-f7b8648576ca
2025-09-10 13:30:54.214042+00:00,PG,buy,1.0,158.55,c77310b0-0a46-4b76-9f89-99d9e22cabca
2025-09-10 13:30:54.641569+00:00,NKE,sell,10.0,74.95,68835492-8669-432d-a799-00978687b49b
2025-09-10 13:30:55.551359+00:00,KO,buy,1.0,67.55,1b7cb928-9ea3-4797-af99-0ed56d0ad9e4
2025-09-10 13:30:55.847581+00:00,NVDA,sell,1.0,175.57,94bf2a3d-bd88-4042-a599-594243501074
2025-09-10 13:30:59.477437+00:00,NVDA,sell,1.0,175.8,94bf2a3d-bd88-4042-a599-594243501074
2025-09-11 13:30:06.184708+00:00,CVX,sell,16.0,156.43,e8889d8d-3501-409e-b52f-a65da3614e76
2025-09-11 13:30:06.776657+00:00,JNJ,buy,7.0,176.0,55d9a0cd-b093-40e8-a46c-b17ee450ceed
2025-09-11 13:30:10.899344+00:00,VZ,buy,3.0,43.6,77f74e88-71b7-4f7e-a414-b1513de002bf
2025-09-11 13:30:13.128721+00:00,CRM,buy,8.0,244.38,112f96c9-13d7-4d66-9294-85ac43d10d78
2025-09-11 13:30:14.781227+00:00,XOM,sell,24.0,111.15,d3932ba4-a1a7-4e9f-9b76-365c79a9871e
2025-09-11 13:30:16.001987+00:00,WMT,buy,9.0,100.56,66bc64bb-7df2-48d4-a5ce-a2260af62d0d
2025-09-11 13:30:17.436302+00:00,MSFT,sell,3.0,501.24,81998e0e-57e1-4f26-b71e-fce9fce82f67
2025-09-11 13:30:18.641241+00:00,MCD,sell,6.0,306.0,b5e50ee5-586e-4fd7-a220-b7dfbbc3f4a7
2025-09-11 13:30:21.236900+00:00,PG,buy,1.0,158.0,262f1936-3289-4800-b2b9-ce6b0026ce04
2025-09-11 13:30:22.666254+00:00,NVDA,sell_short,5.0,179.55,1f947e5d-ec08-49b3-b598-7e1008597b59
2025-09-11 13:30:24.295296+00:00,CMCSA,sell,30.0,33.31,41d2453b-8ea9-4cbf-adc2-e13ecdf75cb5
2025-09-11 13:30:24.719059+00:00,PFE,sell,107.0,24.57,1f1c7a92-98f5-4dea-a384-00b56987d13e
2025-09-11 13:30:26.456347+00:00,CVX,sell,2.0,155.95,e8889d8d-3501-409e-b52f-a65da3614e76
2025-09-11 13:30:26.615451+00:00,JNJ,buy,8.0,176.0,55d9a0cd-b093-40e8-a46c-b17ee450ceed
2025-09-11 13:30:28.003220+00:00,VZ,buy,1.0,43.56,77f74e88-71b7-4f7e-a414-b1513de002bf
2025-09-11 13:30:29.107550+00:00,CRM,buy,3.0,244.39,112f96c9-13d7-4d66-9294-85ac43d10d78
2025-09-11 13:30:30.621216+00:00,WMT,buy,10.0,100.32,66bc64bb-7df2-48d4-a5ce-a2260af62d0d
2025-09-11 13:30:31.033363+00:00,MSFT,sell,2.0,501.54,81998e0e-57e1-4f26-b71e-fce9fce82f67
2025-09-11 13:30:34.686743+00:00,ABT,buy,8.0,129.69,3714331b-e9c6-4c25-91d3-98d4ff6b94e9
2025-09-11 13:30:35.779671+00:00,INTC,sell_short,108.0,24.8,ab4fa95b-4647-4b73-876c-c172b57234b7
2025-09-11 13:30:36.446154+00:00,KO,buy,1.0,67.86,1a309f6f-c486-478b-968b-938fe8af59b6
2025-09-11 13:30:36.792590+00:00,DIS,buy,3.0,115.92,24dbcc14-58d7-4d4b-972d-c84022d98a1d
2025-09-11 13:30:41.035211+00:00,WMT,buy,1.0,100.56,66bc64bb-7df2-48d4-a5ce-a2260af62d0d
2025-09-11 13:30:43.028625+00:00,ABT,buy,3.0,129.69,3714331b-e9c6-4c25-91d3-98d4ff6b94e9
2025-09-11 13:30:43.765192+00:00,KO,buy,1.0,67.83,1a309f6f-c486-478b-968b-938fe8af59b6
2025-09-11 13:30:43.987296+00:00,DIS,buy,20.0,115.92,24dbcc14-58d7-4d4b-972d-c84022d98a1d
2025-09-11 13:30:44.678844+00:00,MCD,sell,11.0,306.13,b5e50ee5-586e-4fd7-a220-b7dfbbc3f4a7
2025-09-11 13:30:46.523772+00:00,NVDA,sell_short,10.0,179.2,1f947e5d-ec08-49b3-b598-7e1008597b59
2025-09-11 13:30:47.137064+00:00,CMCSA,sell,27.0,33.36,41d2453b-8ea9-4cbf-adc2-e13ecdf75cb5
2025-09-11 13:30:49.081572+00:00,WMT,buy,6.0,100.55,66bc64bb-7df2-48d4-a5ce-a2260af62d0d
2025-09-11 13:30:50.351832+00:00,ABT,buy,3.0,129.69,3714331b-e9c6-4c25-91d3-98d4ff6b94e9
2025-09-11 13:30:51.370173+00:00,MCD,sell,1.0,305.8,b5e50ee5-586e-4fd7-a220-b7dfbbc3f4a7
2025-09-11 13:30:52.979025+00:00,CMCSA,sell,21.0,33.37,41d2453b-8ea9-4cbf-adc2-e13ecdf75cb5
2025-09-11 13:30:57.977026+00:00,ABT,buy,6.0,129.69,3714331b-e9c6-4c25-91d3-98d4ff6b94e9
2025-09-12 13:30:03.312843+00:00,CMCSA,buy,5.0,33.37,c60016b5-6089-4569-a3a7-e75a484a250c
2025-09-12 13:30:09.438059+00:00,ABBV,sell_short,12.0,218.6,7f7eb6c7-6f3e-4773-86ef-e8250b5dc65d
2025-09-12 13:30:09.917343+00:00,VZ,sell,2.0,43.97,35ab4ed7-658c-4c05-9acb-edaa1581f960
2025-09-12 13:30:12.769934+00:00,MSFT,buy,3.0,504.92,2af0aa29-2833-4d69-9697-bf47f4fb174d
2025-09-12 13:30:14.337094+00:00,MA,sell,2.0,585.0,9daef6c5-1c94-4f44-a299-677d0a859f26
2025-09-12 13:30:14.968046+00:00,META,buy,1.0,746.26,51ef3478-fdc7-4b30-b428-0e2579eee0a0
2025-09-12 13:30:16.564379+00:00,JNJ,sell,15.0,176.79,cec3a7b1-ddfb-476e-a33c-273c4951a6b1
2025-09-12 13:30:17.591915+00:00,HD,sell_short,1.0,418.96,609d2dd5-c807-42e4-b6a2-42e4f936a933
2025-09-12 13:30:17.751959+00:00,NKE,buy,35.0,73.9,bc89e11d-8e66-479c-bd37-50f8d3de2361
2025-09-12 13:30:21.406924+00:00,CRM,sell,11.0,245.69,e5878967-9166-4580-a8b8-47b33ac3773b
2025-09-12 13:30:23.456441+00:00,ABT,sell,20.0,130.95,2b0a79ac-4b69-4193-9b5a-7ed6beba4fec
2025-09-12 13:30:24.931916+00:00,KO,sell,28.0,67.38,f94828e4-1a77-4590-b955-4c64c4cdb7d2
2025-09-12 13:30:26.058275+00:00,ADBE,sell_short,7.0,360.22,2001ad11-bc14-4653-b934-683a311e6e5c
2025-09-12 13:30:29.383076+00:00,WMT,sell_short,25.0,102.71,2f50bd8f-1ee9-4c0d-b8f9-e061aac9d68a
2025-09-12 13:30:30.358038+00:00,MCD,buy,2.0,307.6,388a1116-92b0-4ffe-8a67-bdda9b2b4c8c
2025-09-12 13:30:33.756463+00:00,COST,sell,5.0,962.01,252addfb-7dbe-4d80-901c-e87acc1be5c1
2025-09-12 13:30:35.160595+00:00,INTC,buy,9.0,24.48,f91d1418-ec03-46f0-9683-9be7e4eabc15
2025-09-12 13:30:35.728631+00:00,HD,sell_short,5.0,418.96,609d2dd5-c807-42e4-b6a2-42e4f936a933
2025-09-12 13:30:35.833693+00:00,NKE,buy,1.0,73.94,bc89e11d-8e66-479c-bd37-50f8d3de2361
2025-09-12 13:30:38.764824+00:00,KO,sell,8.0,67.39,f94828e4-1a77-4590-b955-4c64c4cdb7d2
2025-09-12 13:30:41.034318+00:00,WMT,sell_short,1.0,102.75,2f50bd8f-1ee9-4c0d-b8f9-e061aac9d68a
2025-09-12 13:30:41.411025+00:00,MCD,buy,15.0,307.6,388a1116-92b0-4ffe-8a67-bdda9b2b4c8c
2025-09-12 13:30:42.938479+00:00,COST,sell,1.0,962.01,252addfb-7dbe-4d80-901c-e87acc1be5c1
2025-09-12 13:30:43.591679+00:00,INTC,buy,87.0,24.46,f91d1418-ec03-46f0-9683-9be7e4eabc15
2025-09-12 13:30:44.758126+00:00,CMCSA,buy,51.0,33.25,c60016b5-6089-4569-a3a7-e75a484a250c
2025-09-12 13:30:47.004269+00:00,VZ,sell,1.0,43.94,35ab4ed7-658c-4c05-9acb-edaa1581f960
2025-09-12 13:30:48.469603+00:00,MSFT,buy,1.0,505.55,2af0aa29-2833-4d69-9697-bf47f4fb174d
2025-09-12 13:30:49.149522+00:00,MA,sell,1.0,585.5,9daef6c5-1c94-4f44-a299-677d0a859f26
2025-09-12 13:30:49.521404+00:00,META,buy,2.0,749.25,51ef3478-fdc7-4b30-b428-0e2579eee0a0
2025-09-12 13:30:51.733250+00:00,MSFT,buy,1.0,505.39,2af0aa29-2833-4d69-9697-bf47f4fb174d
2025-09-12 13:30:52.092108+00:00,MA,sell,1.0,585.68,9daef6c5-1c94-4f44-a299-677d0a859f26
2025-09-12 13:30:54.424581+00:00,KO,sell,2.0,67.52,f94828e4-1a77-4590-b955-4c64c4cdb7d2
2025-09-12 13:30:55.883830+00:00,MCD,buy,1.0,307.85,388a1116-92b0-4ffe-8a67-bdda9b2b4c8c
2025-09-12 13:30:57.281793+00:00,INTC,buy,6.0,24.44,f91d1418-ec03-46f0-9683-9be7e4eabc15
2025-09-12 13:30:57.857404+00:00,CMCSA,buy,6.0,33.3,c60016b5-6089-4569-a3a7-e75a484a250c
2025-09-12 13:31:00.542555+00:00,INTC,buy,2.0,24.45,f91d1418-ec03-46f0-9683-9be7e4eabc15
2025-09-12 13:31:01.054105+00:00,CMCSA,buy,15.0,33.31,c60016b5-6089-4569-a3a7-e75a484a250c
2025-09-12 13:31:05.788612+00:00,MCD,buy,1.0,307.85,388a1116-92b0-4ffe-8a67-bdda9b2b4c8c
2025-09-12 13:31:10.291593+00:00,INTC,buy,4.0,24.52,f91d1418-ec03-46f0-9683-9be7e4eabc15
2025-09-12 13:31:10.464842+00:00,CMCSA,buy,3.0,33.32,c60016b5-6089-4569-a3a7-e75a484a250c
