order_id,realized_pnl
2f50bd8f-1ee9-4c0d-b8f9-e061aac9d68a,58.399999999999906
2b0a79ac-4b69-4193-9b5a-7ed6beba4fec,25.199999999999818
609d2dd5-c807-42e4-b6a2-42e4f936a933,21.529999999999916
e5878967-9166-4580-a8b8-47b33ac3773b,14.380000000000052
cec3a7b1-ddfb-476e-a33c-273c4951a6b1,11.84999999999988
1f1c7a92-98f5-4dea-a384-00b56987d13e,2.0399999999999565
35ab4ed7-658c-4c05-9acb-edaa1581f960,1.0799999999999912
baabe160-378a-49c8-9566-cc4a1b70fd0a,0.0
81998e0e-57e1-4f26-b71e-fce9fce82f67,0.0
94bf2a3d-bd88-4042-a599-594243501074,0.0
9daef6c5-1c94-4f44-a299-677d0a859f26,0.0
9dddebf4-08ab-4107-9d56-d7ff00aee737,0.0
ab4fa95b-4647-4b73-876c-c172b57234b7,0.0
add9fc99-237e-4b5b-8409-31cf932685fb,0.0
112f96c9-13d7-4d66-9294-85ac43d10d78,0.0
bc89e11d-8e66-479c-bd37-50f8d3de2361,0.0
c021d700-d4c4-4b24-9283-e1558fe0c24a,0.0
77f74e88-71b7-4f7e-a414-b1513de002bf,0.0
c60016b5-6089-4569-a3a7-e75a484a250c,0.0
c77310b0-0a46-4b76-9f89-99d9e22cabca,0.0
d3932ba4-a1a7-4e9f-9b76-365c79a9871e,0.0
e8889d8d-3501-409e-b52f-a65da3614e76,0.0
f91d1418-ec03-46f0-9683-9be7e4eabc15,0.0
7f7eb6c7-6f3e-4773-86ef-e8250b5dc65d,0.0
66bc64bb-7df2-48d4-a5ce-a2260af62d0d,0.0
6e4de333-e5e9-420e-8e2d-323427042ac3,0.0
68835492-8669-432d-a799-00978687b49b,0.0
1b7cb928-9ea3-4797-af99-0ed56d0ad9e4,0.0
1f947e5d-ec08-49b3-b598-7e1008597b59,0.0
2001ad11-bc14-4653-b934-683a311e6e5c,0.0
24dbcc14-58d7-4d4b-972d-c84022d98a1d,0.0
252addfb-7dbe-4d80-901c-e87acc1be5c1,0.0
262f1936-3289-4800-b2b9-ce6b0026ce04,0.0
2af0aa29-2833-4d69-9697-bf47f4fb174d,0.0
3714331b-e9c6-4c25-91d3-98d4ff6b94e9,0.0
388a1116-92b0-4ffe-8a67-bdda9b2b4c8c,0.0
3c815492-e37f-4f5f-852d-f7b8648576ca,0.0
51ef3478-fdc7-4b30-b428-0e2579eee0a0,0.0
557325dd-ce41-4241-8bbd-3877fd22fb57,0.0
55d9a0cd-b093-40e8-a46c-b17ee450ceed,0.0
5b0baa04-2070-4516-af12-610b17fecda6,0.0
1a309f6f-c486-478b-968b-938fe8af59b6,0.0
41d2453b-8ea9-4cbf-adc2-e13ecdf75cb5,-0.7399999999999523
f94828e4-1a77-4590-b955-4c64c4cdb7d2,-1.470000000000013
b5e50ee5-586e-4fd7-a220-b7dfbbc3f4a7,-10.0
